market_id,fee_version_id,sessions,session_share_market
MKT_A,A_v2,2943,0.39609690444145357
MKT_A,A_v1,2504,0.3370121130551817
MKT_A,A_v3,1983,0.26689098250336474
MKT_B,B_v1,3146,0.4170201484623542
MKT_B,B_v2,2698,0.35763520678685046
MKT_B,B_v3,1700,0.22534464475079533
MKT_C,C_v1,3684,0.49938999593330624
MKT_C,C_v2,2370,0.3212688084587231
MKT_C,C_v3,1323,0.1793411956079707
MKT_D,D_v1,4349,0.5784783187017823
MKT_D,D_v2,3169,0.4215216812982176
MKT_E,E_v1,4921,0.6549980034606682
MKT_E,E_v2,2592,0.34500199653933183
MKT_F,F_v1,5307,0.7030070207974566
MKT_F,F_v2,2242,0.29699297920254336
MKT_G,G_v1,5569,0.7496298290483241
MKT_G,G_v2,1860,0.25037017095167585
MKT_H,H_v1,6085,0.7964659685863874
MKT_H,H_v2,1555,0.20353403141361257
