user_id,market_id,week_start,sessions,orders,avg_ln_effective_price,avg_eta_minutes,avg_stockout_rate,orders_next4w,sessions_next4w,active_next4w
U000000,MKT_D,2025-01-06,1,0,3.5176868989504557,29.2491097003687,0.1235786996103439,,,0.0
U000000,MKT_G,2025-03-24,1,0,3.6553329251870816,32.78411945582908,0.1936251319752556,,,0.0
U000001,MKT_C,2025-01-06,1,0,3.60186053302472,27.835350426511056,0.1371171656217587,,,0.0
U000001,MKT_G,2025-02-03,1,0,3.8283856160772287,29.422462321961376,0.3347894127106814,,,0.0
U000001,MKT_C,2025-03-10,1,0,3.324705265811098,30.743592275792903,0.2709833922042546,,,0.0
U000002,MKT_D,2025-01-27,1,0,4.0236674623417965,21.41729047937272,0.0737341355452205,0.0,4.0,0.0
U000002,MKT_E,2025-01-27,1,0,3.987841813818587,43.39711879505929,0.068642886492891,,,0.0
U000002,MKT_A,2025-02-03,1,0,4.125004802761482,39.81361563907603,0.4342820607496267,,,0.0
U000002,MKT_B,2025-02-03,1,0,3.852830476456158,22.40088412410285,0.2890455375457992,,,0.0
U000002,MKT_D,2025-03-17,1,0,4.0933924585501655,40.148160743856295,0.2118840771082302,,,0.0
U000003,MKT_B,2024-12-30,1,0,3.807192563499832,36.21899080124675,0.0228129704325356,,,0.0
U000003,MKT_H,2025-01-20,1,0,3.945244558748663,30.386890745025323,0.3999089502238092,,,0.0
U000003,MKT_F,2025-03-24,1,0,3.760849709733126,24.85480542569543,0.2888543958201437,,,0.0
U000004,MKT_H,2024-12-30,1,0,3.750298712793805,41.99507145616239,0.201535228979744,,,0.0
U000004,MKT_B,2025-01-20,1,0,3.963986725461417,25.923547113167132,0.0696979538438344,,,0.0
U000004,MKT_E,2025-01-20,1,1,3.604190708937436,28.3092146483014,0.3328520560783727,,,0.0
U000006,MKT_E,2025-01-06,1,0,3.853434010041601,13.546724890949754,0.1481786608228819,,,0.0
U000006,MKT_G,2025-01-13,1,0,4.217060819668541,8.0,0.1528368360247406,,,0.0
U000007,MKT_F,2025-02-17,1,0,3.874774152112137,51.03864055109187,0.3326566108750778,,,0.0
U000007,MKT_D,2025-02-24,1,0,4.157813479744065,30.40163982748245,0.4783639413711312,,,0.0
U000008,MKT_B,2025-01-13,1,0,3.7725018944168314,31.245142505852,0.2043291103378272,0.0,4.0,0.0
U000008,MKT_B,2025-01-27,1,0,3.873121290691218,29.592686323715032,0.3393405496901733,,,0.0
U000008,MKT_B,2025-02-24,1,0,4.082668715894071,21.596260254774773,0.1500147996474757,,,0.0
U000008,MKT_C,2025-02-24,1,0,4.251319814039969,32.334377601434966,0.2431393998962136,,,0.0
U000008,MKT_D,2025-03-03,1,0,3.66881713176934,25.263212146812947,0.4284997180197528,,,0.0
U000009,MKT_F,2025-01-13,1,0,4.025960585888395,28.917365806103597,0.0951043093151656,,,0.0
U000009,MKT_E,2025-01-20,1,0,4.016356097101569,35.144930843352995,0.172958982347315,,,0.0
U000009,MKT_H,2025-01-20,1,0,3.7099232311109582,31.06119404366214,0.1840093730849424,,,0.0
U000009,MKT_H,2025-03-03,1,0,4.123310176655384,33.335577780136624,0.0412854463954642,,,0.0
U000010,MKT_F,2024-12-30,1,0,4.001060472542038,42.64164657553739,0.1990531445326602,0.0,4.0,0.0
U000010,MKT_C,2025-01-06,1,0,3.4307201450067257,36.71951681882553,0.1804544666295,,,0.0
U000010,MKT_F,2025-01-06,1,0,3.8610858764528584,19.309385213627145,0.441089732577925,,,0.0
U000010,MKT_E,2025-01-20,1,0,4.2013119460967765,37.455745215837325,0.1787010976386315,,,0.0
U000010,MKT_G,2025-03-17,1,0,3.507942087249016,32.27112084081155,0.1410791512159441,,,0.0
U000011,MKT_F,2025-01-13,1,0,3.914286490109351,33.40233923780456,0.2667096802666304,0.0,4.0,0.0
U000011,MKT_A,2025-02-24,1,0,3.7147094802019183,43.54594406114897,0.1506187869331807,,,0.0
U000011,MKT_B,2025-03-10,1,0,3.949821470802843,34.07487670380701,0.2194292572046989,,,0.0
U000011,MKT_D,2025-03-17,1,0,3.011451051905517,34.135886584227066,0.183143519178785,,,0.0
U000011,MKT_B,2025-03-24,1,0,3.8938720495312857,41.66807912715171,0.3911263577936147,,,0.0
U000012,MKT_B,2025-01-13,1,0,3.901704652763336,34.88598456810401,0.3172764584546638,,,0.0
U000012,MKT_B,2025-02-03,1,0,3.7876420005033897,22.976379619116287,0.2038820304103162,,,0.0
U000012,MKT_B,2025-02-10,1,0,3.9683527969747936,39.91786280117435,0.4596887529366755,,,0.0
U000012,MKT_E,2025-03-03,1,0,3.506451289556767,22.617978191662857,0.2024239167707794,,,0.0
U000013,MKT_H,2024-12-30,1,0,4.001735299799555,23.596005990744032,0.3622464005011825,,,0.0
U000013,MKT_B,2025-01-06,1,0,3.736052380279476,32.99569413622365,0.1394791524874564,,,0.0
U000013,MKT_E,2025-01-27,1,0,3.852632397890984,44.4353455458815,0.0806462886632424,,,0.0
U000013,MKT_D,2025-02-17,1,0,3.9069214973196194,32.707099999068376,0.3454085070273537,,,0.0
U000014,MKT_H,2025-01-13,1,0,4.101149358080406,32.1466843861384,0.2153470443622558,,,0.0
U000014,MKT_E,2025-01-20,1,0,3.876664937610087,15.662807042513505,0.3219789772262844,,,0.0
U000014,MKT_D,2025-02-03,1,0,3.899004292902985,30.22184147537022,0.2477944143064849,,,0.0
U000014,MKT_C,2025-02-17,1,0,3.79065488894812,22.755785024699374,0.2090327648772684,,,0.0
U000015,MKT_D,2025-01-06,2,0,4.056948289179542,31.472811884616817,0.18728410396376893,0.0,4.0,0.0
U000015,MKT_F,2025-01-06,1,0,3.7966761825627047,23.0330300846935,0.1691740959854804,0.0,4.0,0.0
U000015,MKT_A,2025-03-03,1,0,4.263739233167978,38.350553639035006,0.1151774336919728,,,0.0
U000015,MKT_D,2025-03-03,1,0,3.6699478429347088,38.73041932944861,0.3849872743291607,,,0.0
U000015,MKT_D,2025-03-24,1,0,3.8698671759920193,40.721703099133336,0.32626816231821,,,0.0
U000015,MKT_G,2025-03-24,1,0,4.167685170494131,26.82529022958921,0.3178747730438707,,,0.0
U000016,MKT_G,2025-01-13,1,0,3.723160512284277,28.6068327535442,0.3080626605340203,,,0.0
U000016,MKT_C,2025-01-27,1,0,3.812498047699282,21.92541757454745,0.1049830383342462,,,0.0
U000016,MKT_A,2025-03-24,1,0,4.324498774205796,31.03150490951941,0.6373288109436961,,,0.0
U000016,MKT_F,2025-03-24,1,0,4.007160407031175,42.9812680026096,0.2668796578508141,,,0.0
U000017,MKT_A,2025-01-06,1,0,3.823976079897524,31.645019849902468,0.385790920682343,,,0.0
U000017,MKT_G,2025-01-06,1,0,3.973328556183199,37.17200063904147,0.1978698513923414,,,0.0
U000017,MKT_D,2025-02-10,1,0,3.6648142150273793,25.60576198848848,0.3836699892923282,,,0.0
U000017,MKT_C,2025-03-24,1,0,3.646448742654876,37.43410168379915,0.1765489367068616,,,0.0
U000018,MKT_F,2025-01-13,1,0,4.089963369365202,29.37167595410179,0.388506859019468,,,0.0
U000018,MKT_A,2025-02-03,1,0,3.840406651398105,23.827115022928755,0.1666196792468865,,,0.0
U000018,MKT_B,2025-03-03,1,0,4.083935042322831,25.27403619745889,0.1657724923072639,,,0.0
U000019,MKT_D,2025-01-20,1,0,4.034491518144943,20.828130386195376,0.1969149823532748,,,0.0
U000019,MKT_D,2025-01-27,1,0,4.052810508256528,38.194428283801095,0.2303588638032995,,,0.0
U000019,MKT_D,2025-03-03,1,0,4.133975340261328,36.81257700731195,0.1845619587906508,,,0.0
U000019,MKT_F,2025-03-10,1,0,3.727135228857837,35.11015081219519,0.1703787845579047,,,0.0
U000020,MKT_F,2025-01-06,1,0,3.973155537392276,8.0,0.2454039939269487,1.0,4.0,1.0
U000020,MKT_C,2025-01-27,1,0,3.8226405445343743,34.00897035684163,0.2086618525106826,1.0,4.0,1.0
U000020,MKT_F,2025-02-17,1,1,4.063191078827996,33.820296537710654,0.5521041546700226,,,0.0
U000020,MKT_D,2025-03-03,1,0,3.5463587452121113,32.55897134331045,0.4187273785097184,,,0.0
U000020,MKT_E,2025-03-10,1,0,3.6500520091446407,32.68582684849738,0.1515386252642296,,,0.0
U000020,MKT_F,2025-03-24,1,0,3.380736453983081,46.85965357562363,0.2077073431553741,,,0.0
U000021,MKT_A,2025-02-03,1,0,4.05422931222477,37.32210594724156,0.1422265594568159,,,0.0
U000021,MKT_B,2025-03-10,1,0,3.923843477161974,35.9583871681208,0.3181988635809354,,,0.0
U000022,MKT_A,2025-01-06,1,0,4.194257752521221,36.40905977224176,0.0474215515350333,,,0.0
U000022,MKT_F,2025-01-27,1,0,4.012122838283912,26.417818988442907,0.0615750732326256,,,0.0
U000022,MKT_G,2025-02-17,1,1,4.281486777611033,23.42003565351587,0.1373360903700918,,,0.0
U000022,MKT_A,2025-02-24,1,0,4.016883797827475,44.24759214313516,0.076058067167966,,,0.0
U000023,MKT_G,2025-02-03,1,0,3.527554085972895,35.12069508029097,0.148893153723917,,,0.0
U000023,MKT_E,2025-03-17,1,0,4.28126089720061,35.25051179044964,0.285588942607432,,,0.0
U000023,MKT_D,2025-03-24,1,0,3.3735498057612965,33.71344184029063,0.2270339552891011,,,0.0
U000024,MKT_G,2025-01-06,1,0,4.036384006458756,25.469062921895997,0.2008365275625338,,,0.0
U000024,MKT_C,2025-01-13,1,0,3.8655009977309818,29.44456957198673,0.2270188761299799,,,0.0
U000024,MKT_D,2025-01-20,2,0,3.7938669163858734,36.990882654154106,0.25692016188994676,,,0.0
U000024,MKT_F,2025-02-03,1,0,4.07336006741458,19.384415980578552,0.302200586778011,,,0.0
U000025,MKT_E,2024-12-30,1,0,3.8617409716073094,32.95699984895302,0.404296460442284,,,0.0
U000025,MKT_A,2025-02-17,1,0,3.4321886686563743,34.8508725068696,0.0902075395200544,,,0.0
U000025,MKT_F,2025-03-17,1,0,4.237414909335847,24.833392508797747,0.1003263739467782,,,0.0
U000025,MKT_G,2025-03-24,1,0,3.343994086051618,43.412382699012824,0.406473502276078,,,0.0
U000026,MKT_B,2024-12-30,1,0,3.763373445875117,25.32885493412035,0.168438175021627,0.0,4.0,0.0
U000026,MKT_D,2024-12-30,1,0,3.306835487531019,34.91399032516732,0.1622319285803867,0.0,4.0,0.0
U000026,MKT_G,2025-01-06,1,0,3.9349959286090983,31.257131673472745,0.4053772617039027,0.0,4.0,0.0
U000026,MKT_C,2025-01-20,1,0,3.567677644948147,34.471182589341915,0.3984401054374791,,,0.0
U000026,MKT_F,2025-01-27,1,0,3.632788571585804,36.38413997870936,0.3182873952917323,,,0.0
U000026,MKT_G,2025-01-27,1,0,4.030580091853462,44.02038237111531,0.1969432148814995,,,0.0
U000026,MKT_A,2025-03-24,1,0,4.019431560381387,29.34821493278365,0.2009093310700427,,,0.0
U000027,MKT_C,2024-12-30,1,0,3.501183090091774,17.047772318590862,0.1999252357700257,,,0.0
U000027,MKT_H,2025-01-13,1,0,3.9405208258214217,46.85323753951671,0.2695626632178888,,,0.0
U000027,MKT_A,2025-02-03,1,0,3.3296866450639233,31.029646672400617,0.4381006438271803,,,0.0
U000027,MKT_H,2025-02-24,1,0,3.919310816657456,35.65650576779337,0.1129213382324346,,,0.0
U000028,MKT_D,2024-12-30,1,0,4.038479433998599,34.44651369941472,0.1084604994222645,0.0,4.0,0.0
U000028,MKT_C,2025-02-17,1,0,4.0951856731827,34.09839798778229,0.1186331613090193,,,0.0
U000028,MKT_D,2025-02-17,1,0,3.9229208923758887,38.98275472516559,0.2302714926631288,,,0.0
U000028,MKT_D,2025-03-03,1,0,3.8062178844748344,49.972614939240536,0.0958030721371912,,,0.0
U000028,MKT_F,2025-03-17,1,0,4.113727598841598,32.68470025853776,0.1377732855737796,,,0.0
U000029,MKT_H,2025-01-06,1,0,3.7221030241466457,38.43611800290208,0.0385098537094141,,,0.0
U000029,MKT_G,2025-02-03,1,0,3.5076032849670367,36.23946731762431,0.1969958422327086,,,0.0
U000029,MKT_B,2025-03-31,1,0,3.7089210706068494,28.686382897922613,0.0838035912691801,,,0.0
U000030,MKT_C,2024-12-30,1,0,3.455600810241891,24.61639175976969,0.2291846570928274,,,0.0
U000030,MKT_E,2025-03-10,1,0,3.950897341464338,36.809736162848296,0.0793150193388757,,,0.0
U000031,MKT_H,2025-01-20,1,0,3.953176808950494,35.02500868209477,0.097296756896689,,,0.0
U000031,MKT_G,2025-03-03,1,0,3.966404789375516,16.858114445041217,0.0728873484701851,,,0.0
U000031,MKT_H,2025-03-03,1,0,3.964998020959019,27.215722179862716,0.1589391304846857,,,0.0
U000032,MKT_A,2025-01-13,1,0,3.86362617008786,17.626807437270195,0.1443031388915915,,,0.0
U000032,MKT_C,2025-03-03,1,0,3.9187552745258305,42.24942109229917,0.3991316735827432,,,0.0
U000033,MKT_H,2025-02-24,1,0,3.762716081192047,30.637418831305737,0.1422345104981727,,,0.0
U000033,MKT_G,2025-03-24,1,0,3.890330553480832,40.99407261372871,0.3673707403606068,,,0.0
U000034,MKT_B,2025-02-03,1,0,3.7523782171056945,31.30713015491664,0.0757202384481111,,,0.0
U000034,MKT_C,2025-02-17,1,0,3.930930506484043,45.27247990874926,0.2991074924330765,,,0.0
U000034,MKT_G,2025-02-17,1,0,3.742569525290561,36.22796104575332,0.1780148994763677,,,0.0
U000034,MKT_G,2025-03-03,1,0,3.8022029627348775,24.950328275170193,0.1871953329826311,,,0.0
U000035,MKT_F,2025-01-13,1,0,3.3540599590356504,33.81829808177241,0.3729127319187458,0.0,4.0,0.0
U000035,MKT_C,2025-02-03,1,0,3.9216882596181817,38.28164317882066,0.1800659645910151,0.0,4.0,0.0
U000035,MKT_E,2025-02-03,1,0,4.3940121295593855,31.58720645228631,0.24780083549156,,,0.0
U000035,MKT_C,2025-02-10,1,0,3.982012024322102,35.869072027530564,0.0730659715679767,,,0.0
U000035,MKT_C,2025-02-24,1,0,3.7109974365627663,37.349282193139025,0.2517297767924859,,,0.0
U000035,MKT_B,2025-03-17,1,0,4.1276511755143925,31.82369394729352,0.1443617372430381,,,0.0
U000036,MKT_C,2025-01-06,1,0,3.8614112943999257,46.246617459330295,0.1181101961132612,,,0.0
U000036,MKT_E,2025-01-20,1,0,3.896277084452211,26.13022743214205,0.1727762452164477,,,0.0
U000036,MKT_E,2025-02-10,1,0,4.0965915840727085,38.35747188735836,0.1611135182348892,,,0.0
U000037,MKT_B,2025-01-13,1,1,3.908534638962716,32.18089094633751,0.0934713666432375,0.0,4.0,0.0
U000037,MKT_D,2025-01-20,1,0,3.777856233937831,36.78127678055352,0.5196316181572167,,,0.0
U000037,MKT_D,2025-02-24,1,0,3.8509088536731184,28.301503908044214,0.3070863252085899,,,0.0
U000037,MKT_H,2025-03-03,1,0,4.130257853089855,37.31898871327266,0.0887288425978781,,,0.0
U000037,MKT_E,2025-03-10,1,0,4.230882432744846,27.68707183898097,0.1152876690959508,,,0.0
U000038,MKT_H,2025-02-03,1,0,3.816797094893762,31.37608239689581,0.2045851101882932,0.0,5.0,0.0
U000038,MKT_C,2025-02-10,1,0,3.800754563835692,28.71786236475645,0.1957784328511305,,,0.0
U000038,MKT_E,2025-02-17,1,0,4.022541724960595,20.488614558208734,0.1429986477590713,,,0.0
U000038,MKT_A,2025-03-10,2,0,3.5988187989131637,23.732655511249785,0.32707869832662445,,,0.0
U000038,MKT_B,2025-03-10,1,0,4.121178132401382,26.984380721946696,0.1911101835639348,,,0.0
U000039,MKT_G,2025-01-27,1,0,4.1408957698277336,41.59134856517378,0.1713769999971498,,,0.0
U000039,MKT_F,2025-02-10,1,0,3.947768047888348,49.35641556063653,0.5058712480042347,,,0.0
U000040,MKT_D,2025-01-27,1,0,3.951125725098814,26.920769588472194,0.1235103657976168,0.0,5.0,0.0
U000040,MKT_E,2025-01-27,1,0,3.794295112100704,41.0522962734715,0.0841250774179847,0.0,5.0,0.0
U000040,MKT_A,2025-02-03,2,0,3.740791188749653,42.52442689622265,0.30210812975872303,0.0,4.0,0.0
U000040,MKT_F,2025-02-10,1,0,3.9608099951019056,35.986306465894515,0.1988054353376955,0.0,4.0,0.0
U000040,MKT_G,2025-02-10,1,0,3.9272510622266736,38.809304829859606,0.0242824753882933,0.0,5.0,0.0
U000040,MKT_E,2025-02-24,1,0,3.8431518854902222,32.297341097312234,0.047361590225355,0.0,5.0,0.0
U000040,MKT_E,2025-03-03,1,0,3.7725485154535594,42.871478563470426,0.4629743308788809,0.0,5.0,0.0
U000040,MKT_B,2025-03-10,1,0,3.683986227121968,25.263480682976336,0.1627443149438512,,,0.0
U000040,MKT_H,2025-03-10,2,0,4.142115565548677,39.137257544783466,0.26369830030894564,,,0.0
U000040,MKT_A,2025-03-24,1,0,4.15372681283394,16.398619374461056,0.2100057876951737,,,0.0
U000040,MKT_F,2025-03-24,1,0,3.6310004758629497,23.529224123903244,0.2725413710752598,,,0.0
U000041,MKT_F,2025-01-20,1,0,3.997255760735023,31.62594108753236,0.1395372366179222,,,0.0
U000041,MKT_D,2025-02-03,1,0,3.592871015454707,22.855748100587125,0.2393207225473171,,,0.0
U000041,MKT_H,2025-03-03,1,0,3.64561958284289,32.490604401199924,0.2353673557297974,,,0.0
U000042,MKT_F,2025-01-20,1,0,3.959817444037368,25.820847854261828,0.1524671233208606,,,0.0
U000042,MKT_C,2025-02-03,1,1,3.923098061009166,23.951524118283736,0.1388260974387731,,,0.0
U000042,MKT_C,2025-02-24,1,0,4.1067479273253875,45.59090824147614,0.2935199324755051,,,0.0
U000042,MKT_C,2025-03-17,1,0,3.483342106335668,36.37226689995669,0.0879037705739112,,,0.0
U000043,MKT_H,2025-01-06,1,0,3.8262169399914554,30.017610830800127,0.1269029026637604,0.0,4.0,0.0
U000043,MKT_B,2025-01-20,1,0,3.950381933408456,33.340794480574466,0.2628803120861984,0.0,4.0,0.0
U000043,MKT_E,2025-01-27,1,0,3.898759581700211,18.57383917712387,0.2114197512010579,,,0.0
U000043,MKT_G,2025-02-03,1,0,4.318249534701607,41.883648890482824,0.3397232815078727,,,0.0
U000043,MKT_F,2025-03-10,1,0,4.005559046323662,26.788192279971817,0.2267425520983194,,,0.0
U000043,MKT_D,2025-03-24,1,0,3.8499734174819737,22.648303556382963,0.1963103934361742,,,0.0
U000044,MKT_G,2025-01-06,1,0,3.820986700856073,31.282011929670375,0.1343575720725451,0.0,4.0,0.0
U000044,MKT_H,2025-01-20,1,0,3.572306669389582,23.305408369343784,0.1185755265053055,,,0.0
U000044,MKT_G,2025-02-03,1,0,3.973143857907408,38.54287708142532,0.0792795187898456,,,0.0
U000044,MKT_A,2025-03-03,1,0,3.5104901277729215,38.64357184604865,0.1598627421978338,,,0.0
U000044,MKT_H,2025-03-03,1,0,3.9213038508921017,34.042714029689186,0.1827916272146464,,,0.0
U000045,MKT_G,2025-01-06,1,0,3.737114674129384,20.04820735868496,0.5119338696445473,,,0.0
U000045,MKT_F,2025-02-03,2,0,3.838289030734297,35.10258677137021,0.1944396752290831,,,0.0
U000045,MKT_C,2025-02-24,1,0,3.990637910850241,32.71699025401623,0.4798088497118046,,,0.0
U000045,MKT_G,2025-03-17,1,0,4.088715980619487,45.237642101402635,0.0204740394978771,,,0.0
U000046,MKT_A,2025-01-06,1,0,3.4995592752205207,33.83515132426926,0.3184503326186213,0.0,4.0,0.0
U000046,MKT_G,2025-01-27,1,0,3.7374151195530914,37.85605993840328,0.3215387474126098,0.0,4.0,0.0
U000046,MKT_A,2025-02-17,1,0,3.9795875953211,29.920453911875605,0.4379042283498605,,,0.0
U000046,MKT_F,2025-02-24,1,0,3.749709194474219,46.27795433025588,0.3967073859971362,,,0.0
U000046,MKT_E,2025-03-17,1,0,4.230642213821038,33.37868930907398,0.204586788277186,,,0.0
U000046,MKT_D,2025-03-31,1,0,3.0743918308734783,39.27631727457346,0.1592768008361244,,,0.0
U000047,MKT_C,2025-01-13,1,0,3.502665767084155,39.59796971360608,0.2229222782095516,,,0.0
U000047,MKT_C,2025-03-24,1,0,3.8346887821627695,28.19298324254957,0.1794106890582391,,,0.0
U000048,MKT_C,2025-01-13,1,0,4.069945454175419,36.24528855558982,0.2030936312959315,0.0,4.0,0.0
U000048,MKT_H,2025-01-13,1,0,3.704514660349054,41.45514791144435,0.2107240327619396,0.0,4.0,0.0
U000048,MKT_F,2025-01-20,1,0,3.556384423581734,37.31965024035932,0.2401980599103021,0.0,4.0,0.0
U000048,MKT_H,2025-01-20,1,0,3.559348334980771,32.75267835571568,0.4804041159976591,0.0,4.0,0.0
U000048,MKT_E,2025-01-27,1,0,4.054531250693084,36.261458574717494,0.0892660015579348,0.0,4.0,0.0
U000048,MKT_E,2025-02-03,1,0,3.943162023681648,19.07968986438947,0.2928981421607918,,,0.0
U000048,MKT_G,2025-02-03,1,0,3.65405760182023,50.08520590129076,0.1061890469310679,,,0.0
U000048,MKT_B,2025-03-03,1,0,4.245271882590652,36.3424627381709,0.1010773124078256,,,0.0
U000048,MKT_G,2025-03-24,1,0,3.9133279820489126,33.90028021539213,0.2592402911592423,,,0.0
