user_id,market_id,week_start,sessions,orders,avg_ln_effective_price,avg_eta_minutes,avg_stockout_rate,orders_next4w,sessions_next4w,active_next4w
U000049,MKT_G,2024-12-30,1,0,3.9269233393864056,29.462439964303936,0.2376861938743188,,,0.0
U000049,MKT_B,2025-02-03,1,0,3.981216109165784,29.488720605850418,0.2662791349681215,,,0.0
U000049,MKT_E,2025-02-24,1,0,3.5020754763083697,37.91816823683463,0.2692486396876419,,,0.0
U000050,MKT_B,2025-01-06,1,0,3.772919730843978,26.50571438552308,0.094680059272553,,,0.0
U000050,MKT_H,2025-01-06,1,0,3.782328510739587,35.43575690442221,0.1172464082253312,,,0.0
U000050,MKT_E,2025-01-20,1,0,3.907174295750608,28.223670212497016,0.1873985445582758,,,0.0
U000051,MKT_D,2025-01-06,1,0,3.5050186055978783,30.712460924888443,0.3052679426353186,0.0,4.0,0.0
U000051,MKT_B,2025-01-13,1,0,3.600329988751626,40.567095878111026,0.2357590773513812,0.0,4.0,0.0
U000051,MKT_E,2025-01-13,1,0,4.126612986836483,22.21949209258616,0.0842611493086386,0.0,4.0,0.0
U000051,MKT_C,2025-01-20,1,0,3.793471648531857,28.794937611052376,0.3523900981300613,0.0,4.0,0.0
U000051,MKT_H,2025-01-27,1,0,3.101005643738441,36.06173803041645,0.3480429363249374,,,0.0
U000051,MKT_D,2025-03-03,1,0,4.166147744250901,19.156308629041455,0.2398301926663459,,,0.0
U000051,MKT_H,2025-03-10,1,0,3.90394362318433,22.40206943173528,0.1889229675039768,,,0.0
U000051,MKT_D,2025-03-24,1,0,3.4751281963545657,31.591317510806807,0.2937642985661887,,,0.0
U000052,MKT_C,2025-03-03,1,0,4.1200764803809475,33.57203381405664,0.1360682748408483,,,0.0
U000053,MKT_F,2025-01-13,1,0,3.9175066198103834,41.58693708232578,0.1477200924731908,,,0.0
U000054,MKT_F,2025-01-06,1,0,3.8718662482405697,37.02895321082448,0.1101545986749602,0.0,4.0,0.0
U000054,MKT_A,2025-01-13,1,0,3.8813470127228142,26.60503410540578,0.1061139161665297,,,0.0
U000054,MKT_H,2025-01-20,1,0,3.7721899032383273,25.52026287503123,0.346631982541535,,,0.0
U000054,MKT_E,2025-01-27,1,0,3.777056447961297,29.3619433238738,0.2026753827212379,,,0.0
U000054,MKT_G,2025-03-24,1,0,3.639457783068005,33.32916263911125,0.1532484909964722,,,0.0
U000055,MKT_D,2025-01-13,1,0,3.743110190778066,18.485370275344746,0.1569182222655303,,,0.0
U000055,MKT_B,2025-01-20,1,0,3.7196809320050295,49.487953221658785,0.066848250169148,,,0.0
U000055,MKT_B,2025-03-24,1,0,4.475134851286269,34.23148871838477,0.1074132021662399,,,0.0
U000056,MKT_H,2025-01-06,1,0,3.6774115855461647,29.77908074444637,0.3028299156062644,,,0.0
U000056,MKT_G,2025-01-13,1,0,3.5623786212569932,36.05663829665271,0.2519636055181368,,,0.0
U000056,MKT_H,2025-01-27,1,0,3.963016736421136,21.133299631417607,0.2609570401082516,,,0.0
U000056,MKT_F,2025-02-03,1,0,4.040959474329762,31.40380639778759,0.2316097015158994,,,0.0
U000057,MKT_B,2025-01-06,1,0,3.7009496170630607,31.66150419077541,0.1680994958075465,,,0.0
U000057,MKT_E,2025-02-10,1,0,3.9696165716649783,34.29426211684916,0.2541728579702495,,,0.0
U000057,MKT_H,2025-03-03,1,0,3.9057597990894592,16.914342441960805,0.1149379507203085,,,0.0
U000058,MKT_A,2025-01-27,1,0,3.735764427026077,25.692699989530183,0.3562979774601122,,,0.0
U000058,MKT_E,2025-02-24,1,0,4.260562823393473,34.02938398697155,0.418423749877388,,,0.0
U000059,MKT_D,2025-01-20,1,0,3.8946313620293456,39.688567032549074,0.1369552264047016,,,0.0
U000059,MKT_G,2025-01-20,1,0,4.206971537825587,18.351610527387045,0.2467687299790524,,,0.0
U000059,MKT_B,2025-02-17,1,0,3.975938410989494,32.01396595482794,0.4668686212466251,,,0.0
U000060,MKT_A,2024-12-30,1,0,3.783724138289054,41.2319449216119,0.095053047535091,1.0,4.0,1.0
U000060,MKT_G,2025-01-13,1,0,3.802612135585525,26.27710696602416,0.2205930890674833,,,0.0
U000060,MKT_A,2025-01-27,1,0,4.031496164548504,12.640615537854996,0.4550237958394106,,,0.0
U000060,MKT_F,2025-03-03,1,1,3.3048286480255933,24.193293671223515,0.1426038930254493,,,0.0
U000060,MKT_D,2025-03-17,1,0,4.046957256324411,18.713239931595872,0.1355999767259794,,,0.0
U000061,MKT_E,2025-01-06,1,1,4.065843318931166,28.311545507000137,0.2766931848631235,,,0.0
U000061,MKT_H,2025-02-24,1,0,3.659688458808806,27.89131860560236,0.1698483381227463,,,0.0
U000061,MKT_D,2025-03-24,1,0,3.892720431913877,31.898822948393686,0.325776496943703,,,0.0
U000062,MKT_H,2024-12-30,1,0,3.752354811553509,31.16030281734594,0.2791952679127817,0.0,4.0,0.0
U000062,MKT_C,2025-01-06,1,0,3.766181329152368,28.235891501106856,0.2012298214923484,0.0,4.0,0.0
U000062,MKT_G,2025-01-27,1,0,3.5786452812545293,33.747112790632066,0.2444587401590621,,,0.0
U000062,MKT_F,2025-02-10,1,0,3.4408761758318014,33.73452276464789,0.349828520599846,,,0.0
U000062,MKT_G,2025-02-17,1,0,3.701397426715267,25.43056006110018,0.2204238249126585,,,0.0
U000062,MKT_H,2025-03-31,1,0,3.895416738182989,33.078040985339605,0.5699319890703766,,,0.0
U000063,MKT_E,2024-12-30,1,0,3.287807863393183,31.39261431239365,0.2515236852770944,0.0,4.0,0.0
U000063,MKT_F,2025-01-06,1,0,3.640251069081414,44.34595923846991,0.2089843020594456,,,0.0
U000063,MKT_A,2025-01-20,1,0,3.710800353662768,43.72528501981053,0.3764760552074154,,,0.0
U000063,MKT_A,2025-02-03,1,0,3.793053056899143,33.80498028312361,0.3591822040270513,,,0.0
U000063,MKT_B,2025-03-24,1,0,3.4760047401992846,23.80041412986415,0.0848947199896743,,,0.0
U000064,MKT_A,2025-02-03,1,0,4.0818970915764705,23.57820746374996,0.081941048930266,,,0.0
U000064,MKT_G,2025-03-10,1,0,3.911609930641984,32.523701059432355,0.2748451905130563,,,0.0
U000065,MKT_F,2025-01-13,1,0,3.856121651438752,19.157846631968756,0.3163140718786419,,,0.0
U000065,MKT_E,2025-01-27,1,0,3.225333424225061,26.478487136114133,0.5363690669525725,,,0.0
U000065,MKT_C,2025-02-03,1,0,2.893196388434146,31.61624231923513,0.4028881751095068,,,0.0
U000065,MKT_H,2025-02-17,1,0,3.50609294331926,28.867566784771576,0.1324477553258784,,,0.0
U000066,MKT_F,2025-01-06,1,0,4.109669715931822,45.24640821830793,0.2113210443680336,,,0.0
U000066,MKT_D,2025-01-27,1,0,3.8799394558954856,38.22714366614481,0.0866149429529277,,,0.0
U000066,MKT_A,2025-03-03,1,0,4.083332335574917,37.08496644673468,0.3374045018774849,,,0.0
U000067,MKT_E,2025-01-06,1,0,3.9283224492851168,50.90282797879962,0.1495888428228659,0.0,4.0,0.0
U000067,MKT_A,2025-01-20,1,0,3.709902467816972,36.98598092904844,0.3236765049118738,,,0.0
U000067,MKT_A,2025-01-27,1,0,3.3797806789701563,42.05706093860948,0.1642912539288563,,,0.0
U000067,MKT_H,2025-03-10,1,0,3.7831186982510534,33.73972345541463,0.307422282660414,,,0.0
U000067,MKT_F,2025-03-17,1,0,4.019383195923609,35.881054096591086,0.4578949430030097,,,0.0
U000068,MKT_B,2025-01-27,1,0,3.740153291174745,37.5604046035684,0.2505195252111305,0.0,4.0,0.0
U000068,MKT_A,2025-02-10,1,0,3.353690371258188,33.8870603352218,0.3581966967037117,,,0.0
U000068,MKT_D,2025-03-17,1,0,3.917637328500377,44.51300499132189,0.0387907661184435,,,0.0
U000068,MKT_B,2025-03-24,1,0,4.008493599809086,31.129608112067515,0.4761671568836602,,,0.0
U000068,MKT_E,2025-03-24,1,0,3.919012426645891,34.92297334640144,0.1215555050351717,,,0.0
U000069,MKT_B,2025-01-06,1,0,3.547970905761426,22.380988397127723,0.1344851239840468,,,0.0
U000069,MKT_B,2025-01-20,1,0,4.253759408322816,22.969326895131104,0.2890670408071909,,,0.0
U000069,MKT_E,2025-02-17,1,0,3.735791132436413,39.726621639763835,0.3190939539827722,,,0.0
U000069,MKT_G,2025-03-17,1,0,3.917704886803976,25.407547633196582,0.2284300130884817,,,0.0
U000070,MKT_C,2025-01-13,1,0,3.726919380266006,43.977448864538246,0.0590465351054135,0.0,4.0,0.0
U000070,MKT_D,2025-01-13,1,0,3.882077679558319,20.282655424325014,0.0951848690415228,0.0,4.0,0.0
U000070,MKT_E,2025-01-27,1,0,4.187918647184261,29.40680521922805,0.052026346918998,,,0.0
U000070,MKT_E,2025-02-03,1,0,3.2104930866264945,31.900743930796505,0.1326827444604276,,,0.0
U000070,MKT_D,2025-03-17,1,0,3.582502977458933,32.05809713377248,0.1928525262442034,,,0.0
U000070,MKT_E,2025-03-24,1,0,3.916030088732887,46.81387762226329,0.451691565582794,,,0.0
U000071,MKT_D,2025-01-13,1,0,3.8225464069705626,33.372092641115145,0.2012495768111089,0.0,4.0,0.0
U000071,MKT_G,2025-01-20,1,0,4.118653857439882,31.344767597775657,0.3403818528020735,,,0.0
U000071,MKT_G,2025-02-24,1,0,4.031293363326317,41.48495220055504,0.212840070756403,,,0.0
U000071,MKT_G,2025-03-24,1,0,3.1514876634594686,45.0060428908344,0.2160920740562108,,,0.0
U000071,MKT_H,2025-03-24,1,0,3.705184698973091,20.456596838629743,0.5365157785246999,,,0.0
U000073,MKT_B,2025-01-06,1,0,3.185579969415203,39.344129749953765,0.2808588461274827,,,0.0
U000073,MKT_H,2025-01-13,1,0,3.974111162038543,38.84620964032126,0.0237503194740897,,,0.0
U000073,MKT_C,2025-02-24,1,0,3.638517620288915,30.11644582244531,0.2978925939998134,,,0.0
U000074,MKT_E,2025-01-06,1,0,4.098493305662359,27.91829978552284,0.1192001500684032,1.0,5.0,1.0
U000074,MKT_A,2025-02-03,1,0,4.294622765176893,37.17891527793876,0.5409831190263593,,,0.0
U000074,MKT_A,2025-02-24,2,1,3.756037560175683,34.78844083456609,0.16000326123120473,,,0.0
U000074,MKT_B,2025-02-24,1,0,3.6637026914050623,48.19555574293915,0.3875270237048167,,,0.0
U000074,MKT_G,2025-03-03,1,0,3.8776621107032545,41.5414604705162,0.2362745093433867,,,0.0
U000075,MKT_H,2024-12-30,1,0,3.96580626056198,34.54085468772138,0.2582246729587119,0.0,4.0,0.0
U000075,MKT_D,2025-01-27,1,0,4.159846252533577,25.545708653366145,0.2585189929810042,,,0.0
U000075,MKT_G,2025-02-24,1,0,4.2002801418861,40.043401198631415,0.1409089732274613,,,0.0
U000075,MKT_H,2025-02-24,1,0,3.8495458280965154,27.231006774034448,0.3479702010239417,,,0.0
U000075,MKT_B,2025-03-17,1,0,3.928458285770331,46.13461777338812,0.1037158459058409,,,0.0
U000076,MKT_B,2025-01-27,2,1,3.7143444321580548,47.09956339790682,0.20718506119308783,,,0.0
U000076,MKT_C,2025-02-17,1,0,3.7222039125970814,33.46027136800702,0.1311136993250629,,,0.0
U000076,MKT_D,2025-03-24,1,0,3.5013518185796855,37.73873003946462,0.2432807621440835,,,0.0
U000077,MKT_A,2025-01-06,1,0,3.883361977200787,19.05675161623826,0.1628256519826684,0.0,4.0,0.0
U000077,MKT_B,2025-01-06,1,0,4.004635320809542,12.167181954598234,0.1323261764847699,0.0,4.0,0.0
U000077,MKT_A,2025-01-13,1,0,3.6075504268986784,14.725733608819102,0.1258244690783882,,,0.0
U000077,MKT_E,2025-02-03,1,0,3.592403586783866,58.8722246553491,0.0218753815588319,,,0.0
U000077,MKT_F,2025-02-24,1,0,3.6128229304131176,50.73502944356892,0.3559991397415474,,,0.0
U000077,MKT_B,2025-03-17,1,0,4.034810685104166,37.95298591935236,0.2186402717551505,,,0.0
U000078,MKT_F,2025-01-06,1,1,3.7001643894691334,29.323328717161413,0.3913696259697578,,,0.0
U000078,MKT_F,2025-01-27,1,0,3.999016063541244,22.593518910929127,0.2676150488102219,,,0.0
U000078,MKT_D,2025-02-03,1,0,4.124380161715352,28.94270548598608,0.0615093368626402,,,0.0
U000079,MKT_G,2025-01-06,1,1,3.994234346004943,34.87885997807577,0.1672522442758491,0.0,4.0,0.0
U000079,MKT_B,2025-01-13,1,0,3.936496676795722,29.381112327047497,0.2730128865978298,0.0,4.0,0.0
U000079,MKT_B,2025-01-27,1,0,3.82685424428203,35.50593911724439,0.1491154910084249,0.0,4.0,0.0
U000079,MKT_B,2025-02-03,1,0,2.3719436598109485,32.38407333648563,0.2905536969365887,,,0.0
U000079,MKT_H,2025-02-03,1,0,3.615236838623797,17.0361562302232,0.3437927410946974,,,0.0
U000079,MKT_B,2025-02-24,1,0,4.323778971102792,34.33381104532874,0.2581459120575871,,,0.0
U000079,MKT_E,2025-02-24,1,0,3.337084378406587,22.63991038973264,0.2338284554809344,,,0.0
U000080,MKT_E,2024-12-30,1,0,4.107524284523897,33.94623666429063,0.1635788898893782,0.0,4.0,0.0
U000080,MKT_B,2025-01-13,1,0,3.443794729910793,25.36045331812092,0.2596780323746678,0.0,4.0,0.0
U000080,MKT_G,2025-01-13,1,0,3.994010547933236,37.034135385694434,0.3286512935145778,0.0,4.0,0.0
U000080,MKT_B,2025-02-03,1,0,3.685014154526779,38.0489613420815,0.3655749209210476,,,0.0
U000080,MKT_B,2025-02-24,1,0,4.147836432479969,31.653119740283948,0.244913473737828,,,0.0
U000080,MKT_H,2025-02-24,1,0,3.718743017203892,34.18193569524092,0.0322938257299251,,,0.0
U000080,MKT_A,2025-03-17,1,0,4.0084271406863055,26.830544074119544,0.1716978056896286,,,0.0
U000081,MKT_E,2025-01-27,1,0,3.7851219454866065,31.949890442036416,0.1049795091480478,0.0,4.0,0.0
U000081,MKT_C,2025-02-03,1,0,4.091210711499255,37.59242618746611,0.2206266935308666,0.0,4.0,0.0
U000081,MKT_F,2025-02-03,1,0,3.65046321787903,24.017718710490215,0.3325330829358935,,,0.0
U000081,MKT_E,2025-02-17,1,0,3.699141268714063,32.07844892763335,0.4536977402173797,,,0.0
U000081,MKT_E,2025-02-24,1,0,4.347674530465712,32.30273020664351,0.0250764433998745,,,0.0
U000081,MKT_A,2025-03-10,1,0,3.9338118979656658,37.07861928821503,0.3751326483373182,,,0.0
U000082,MKT_C,2024-12-30,1,0,3.4869590260505143,35.04555420166446,0.1979097819428902,0.0,4.0,0.0
U000082,MKT_H,2025-01-13,1,0,4.042962690365107,32.767251090184786,0.1592397302447828,0.0,4.0,0.0
U000082,MKT_C,2025-01-20,1,0,3.846037420475821,24.0099688145095,0.1447069898156735,0.0,4.0,0.0
U000082,MKT_B,2025-02-10,1,0,3.196223642322825,34.32368597027691,0.1261067910925927,0.0,4.0,0.0
U000082,MKT_D,2025-02-17,1,0,3.652499161391364,30.682701139603207,0.2438060140392968,0.0,4.0,0.0
U000082,MKT_F,2025-02-17,1,0,3.706070590681442,29.700720598536865,0.3191023557699369,0.0,4.0,0.0
U000082,MKT_H,2025-02-17,1,0,3.668913646821768,25.141594505500997,0.3641340784085937,,,0.0
U000082,MKT_E,2025-02-24,1,0,4.289020179638358,20.70178580612856,0.3839133480389572,,,0.0
U000082,MKT_G,2025-02-24,1,0,3.8375907258137887,27.042731211028425,0.1255821099058025,,,0.0
U000082,MKT_C,2025-03-24,1,0,3.716215534151376,29.681640845149897,0.0569166454861782,,,0.0
U000083,MKT_H,2025-01-13,1,0,4.0173122651216175,26.491421455504135,0.1287474886805746,,,0.0
U000084,MKT_C,2025-01-13,1,0,3.2850021464453554,18.822103243497445,0.3055147153584827,,,0.0
U000084,MKT_B,2025-01-20,1,0,3.711106401102686,27.727721397426855,0.2374021668983231,,,0.0
U000084,MKT_D,2025-03-24,1,0,3.598844312771732,35.7155451072453,0.094010249795028,,,0.0
U000085,MKT_C,2025-01-06,1,0,3.6243473909582176,35.94239180315585,0.359272751800723,,,0.0
U000085,MKT_H,2025-01-20,1,0,3.661407710422206,40.586598716415345,0.302906221570256,,,0.0
U000085,MKT_C,2025-02-03,1,0,3.5716197556370854,49.44110013307323,0.2151897207635519,,,0.0
U000086,MKT_C,2025-01-27,1,0,4.2128478335888335,24.31761427433403,0.1369573048136038,,,0.0
U000086,MKT_E,2025-02-03,1,0,3.2802306058573993,20.7903052073562,0.3106744083768254,,,0.0
U000087,MKT_G,2024-12-30,1,0,3.966863220000169,25.187000728978564,0.1917907012483973,,,0.0
U000087,MKT_G,2025-01-27,1,0,3.875470163517329,29.375431922074178,0.3852209931088809,,,0.0
U000088,MKT_B,2025-01-06,1,0,3.978442799247351,31.78901099563636,0.2125780979888772,,,0.0
U000088,MKT_A,2025-01-20,1,0,3.7279570299155806,20.807509748683017,0.189354550392759,,,0.0
U000088,MKT_E,2025-02-24,1,0,4.182607937894652,35.118852076133706,0.3072656510695395,,,0.0
U000088,MKT_E,2025-03-24,1,0,4.15248334513449,22.89402827932122,0.1554088935019238,,,0.0
U000089,MKT_G,2024-12-30,1,0,3.648595310022163,29.02267435659225,0.111994331159613,,,0.0
U000089,MKT_B,2025-02-17,1,0,4.04994776535372,54.21504121593303,0.0760668270297107,,,0.0
U000089,MKT_C,2025-03-17,1,0,3.7097771416506897,18.965352121167587,0.1332050691845413,,,0.0
U000090,MKT_G,2025-01-13,1,0,3.985386203772044,35.02364246020201,0.2566503276348757,,,0.0
U000090,MKT_E,2025-02-10,1,0,3.7946117858238178,28.249660019069093,0.0394528265445,,,0.0
U000090,MKT_F,2025-02-17,1,0,3.994520086411806,37.84738615223863,0.263250737351674,,,0.0
U000090,MKT_E,2025-02-24,1,0,3.7451755192702025,33.27703348321504,0.1595314137586615,,,0.0
U000091,MKT_F,2024-12-30,1,0,3.853187346979737,25.364536348129953,0.0475636647615544,,,0.0
U000091,MKT_D,2025-02-17,1,0,3.919415346825672,32.79856867648003,0.3801782223556598,,,0.0
U000091,MKT_E,2025-02-17,1,0,3.9256578544421608,36.762371858973,0.212845068125195,,,0.0
U000092,MKT_D,2025-01-06,1,0,3.35146159331308,22.378316429892568,0.4098558274834762,0.0,4.0,0.0
U000092,MKT_H,2025-01-20,1,0,3.8632798187003554,28.374573996793213,0.076736456372336,,,0.0
U000092,MKT_H,2025-02-17,1,0,3.7063546756191696,28.917673535021308,0.1651089429025409,,,0.0
U000092,MKT_D,2025-02-24,1,0,3.225538148287403,30.829643790492863,0.064802824688569,,,0.0
U000092,MKT_B,2025-03-17,1,0,4.303694579520666,19.74969609263649,0.2146051542684845,,,0.0
U000093,MKT_H,2025-01-20,1,1,3.2088634919137373,38.3763263144038,0.2323718436364798,0.0,4.0,0.0
U000093,MKT_G,2025-02-03,1,0,4.270248060638721,24.807283079065993,0.3623701805802676,0.0,4.0,0.0
U000093,MKT_C,2025-03-03,1,0,3.8767324130065584,46.20489390661788,0.1677017699790075,,,0.0
U000093,MKT_C,2025-03-17,1,0,3.83219501571164,40.19134814845163,0.1483931976615052,,,0.0
U000093,MKT_D,2025-03-17,1,0,4.268833605493737,51.349248238782536,0.2030383542154817,,,0.0
U000093,MKT_E,2025-03-31,1,0,3.7982314041662977,27.479634051357177,0.1907398120939921,,,0.0
U000094,MKT_A,2025-01-06,1,0,3.7573272353449094,29.528294330126528,0.39916217050268,,,0.0
U000094,MKT_E,2025-01-13,1,0,3.5200892034102074,36.53601915870914,0.3200472670413652,,,0.0
U000094,MKT_F,2025-02-17,1,0,3.906095866037355,42.511583576586695,0.2067578382038007,,,0.0
U000095,MKT_B,2025-02-03,1,0,3.2452477391854524,48.84216848295578,0.590942618455159,,,0.0
U000095,MKT_G,2025-02-24,1,0,4.018702737187489,15.910563230505772,0.1540268891253664,,,0.0
U000096,MKT_F,2025-02-10,1,0,3.4207662129916,24.5706305621609,0.1962288480458593,,,0.0
U000096,MKT_E,2025-03-17,1,0,4.223908438757906,42.46188947157064,0.0697318795930438,,,0.0
U000097,MKT_G,2025-03-17,1,0,3.37944738889878,32.48783906314802,0.1989328609567943,,,0.0
U000097,MKT_D,2025-03-31,1,0,4.035733358737544,48.77068575709332,0.245547860307338,,,0.0
U000098,MKT_G,2025-01-06,1,0,3.860172371271976,23.07941536714385,0.1724054704061118,,,0.0
U000098,MKT_G,2025-02-17,1,0,4.12962325315198,15.591416046629703,0.0766497494599786,,,0.0
U000098,MKT_A,2025-03-24,1,0,3.594065023662507,28.033451196412745,0.3505372312077197,,,0.0
U000099,MKT_D,2024-12-30,1,0,2.9686016922031317,21.69721074465254,0.1662946571280887,,,0.0
U000099,MKT_H,2025-02-17,1,0,3.91832993833808,33.088958830575066,0.1695340634006284,,,0.0
U000099,MKT_F,2025-03-03,1,0,3.714661599655084,47.62029627091064,0.0710847669724694,,,0.0
U000099,MKT_E,2025-03-17,1,0,3.90901646330441,36.59174063475127,0.0933178629803995,,,0.0
U000100,MKT_D,2025-01-13,1,0,3.6147154847125065,31.0695812480814,0.1936094925877962,,,0.0
U000101,MKT_H,2025-02-24,1,0,3.5600164233660756,38.318854987118975,0.0780144996019888,,,0.0
U000101,MKT_E,2025-03-03,1,0,3.8429959802039217,32.02938745578807,0.1756221311384631,,,0.0
U000101,MKT_H,2025-03-10,1,0,4.189771551790085,29.263379282225504,0.3454370587280191,,,0.0
