user_id,market_id,week_start,sessions,orders,avg_ln_effective_price,avg_eta_minutes,avg_stockout_rate,orders_next4w,sessions_next4w,active_next4w
U000102,MKT_C,2024-12-30,1,0,3.5671244769338686,41.000523540146204,0.3013095528856419,,,0.0
U000102,MKT_E,2024-12-30,1,0,4.354775021719451,44.86990184217511,0.3641552656774023,,,0.0
U000102,MKT_H,2025-01-06,1,0,3.6076838971635024,26.494409724691508,0.5741231478939077,,,0.0
U000103,MKT_A,2024-12-30,1,0,3.980724836399261,48.790208937278685,0.6302832886170946,0.0,4.0,0.0
U000103,MKT_H,2025-01-20,1,0,3.5933613048689192,33.88825850317553,0.1746930500778863,0.0,4.0,0.0
U000103,MKT_B,2025-02-17,1,0,3.6891631795308366,42.22561020870376,0.2335395845033946,,,0.0
U000103,MKT_H,2025-03-10,1,0,3.769214880318464,35.254888242516486,0.2660080217205257,,,0.0
U000103,MKT_A,2025-03-17,1,0,3.6528304354101646,22.51833355520026,0.09383731366501,,,0.0
U000103,MKT_D,2025-03-17,1,0,4.113719537391983,24.941484726423873,0.1277106279981957,,,0.0
U000104,MKT_C,2025-01-20,1,0,3.6921182510756,28.51657072394043,0.2323945555760675,,,0.0
U000104,MKT_C,2025-02-03,1,0,4.188426638539097,29.929442090559903,0.1977400238477512,,,0.0
U000104,MKT_G,2025-03-10,1,1,3.88523191706648,25.340749722010237,0.4327391998166195,,,0.0
U000105,MKT_A,2025-02-17,1,0,3.9523769412428074,21.536950493843037,0.2152732007462729,0.0,4.0,0.0
U000105,MKT_B,2025-02-24,1,0,3.8738392722175874,41.3746519816418,0.2561966126029994,,,0.0
U000105,MKT_H,2025-03-03,1,0,4.175713522311876,21.06722989825154,0.1145505718710004,,,0.0
U000105,MKT_B,2025-03-17,1,0,4.096513105831477,47.98214982006344,0.388425095332255,,,0.0
U000105,MKT_H,2025-03-24,1,0,4.228368557538085,38.29405795949326,0.1350887237250916,,,0.0
U000106,MKT_F,2025-01-13,1,0,3.862292823893707,38.83270932844,0.3398521223332577,,,0.0
U000106,MKT_E,2025-01-27,1,1,3.982234308745168,17.95075974018241,0.2035962996090491,,,0.0
U000106,MKT_B,2025-02-03,1,0,3.679141894972878,37.31592548949857,0.2125408702524672,,,0.0
U000106,MKT_C,2025-02-24,1,0,3.962651616993796,13.077111634496523,0.2248899111860216,,,0.0
U000107,MKT_G,2025-01-06,1,0,3.7834512220828,24.447283829894396,0.164151989576909,,,0.0
U000107,MKT_A,2025-02-17,1,0,3.9128274179217897,30.451991958359898,0.3016447988445402,,,0.0
U000107,MKT_B,2025-02-17,1,0,3.715461573151477,41.13468678067024,0.2001990667171898,,,0.0
U000107,MKT_D,2025-02-24,1,0,4.123410268092875,25.433904421446556,0.0782444942246822,,,0.0
U000108,MKT_B,2025-01-06,1,0,3.549029626489302,36.84874993671182,0.5419844819571233,0.0,4.0,0.0
U000108,MKT_E,2025-01-13,1,0,3.570852372511521,35.08354337794243,0.3635896211352967,0.0,4.0,0.0
U000108,MKT_H,2025-01-13,1,0,4.097258867337175,38.331669007901695,0.061256465327724,,,0.0
U000108,MKT_A,2025-01-27,1,0,3.2106861296353335,42.07978176658996,0.4331720658583319,,,0.0
U000108,MKT_F,2025-03-10,1,0,3.756083033015339,33.73530524622995,0.1695852719971239,,,0.0
U000108,MKT_G,2025-03-31,1,0,3.585672659806559,27.86381883751437,0.3554278021386119,,,0.0
U000109,MKT_E,2025-01-06,1,0,4.1346124599334875,39.41443345740242,0.396895578644957,,,0.0
U000109,MKT_E,2025-02-03,1,0,3.949898528468548,29.26205625669628,0.0574904121142645,,,0.0
U000109,MKT_A,2025-02-17,1,0,3.54495610317708,40.74981103957788,0.1961303674683548,,,0.0
U000109,MKT_E,2025-03-03,1,0,3.7386265215226664,22.30139197025569,0.3087408947499929,,,0.0
U000110,MKT_E,2024-12-30,1,0,2.7597506903988767,25.70194355897244,0.2448173025979242,,,0.0
U000110,MKT_D,2025-01-27,1,0,3.620360675683693,32.454720919460655,0.2692770533338091,,,0.0
U000110,MKT_C,2025-03-17,1,0,3.7859637528162406,14.665785484137398,0.0858438459101263,,,0.0
U000111,MKT_C,2025-01-06,1,0,3.2892092825602366,42.1632816778881,0.0945432677294271,,,0.0
U000111,MKT_F,2025-01-06,1,0,4.140197890030997,41.19021203591434,0.0687974955603148,,,0.0
U000111,MKT_G,2025-01-27,1,0,3.4121641810373977,41.73983523913004,0.0805138118437189,,,0.0
U000111,MKT_A,2025-02-03,1,0,3.690228207147904,36.24178177843517,0.1633162913497088,,,0.0
U000112,MKT_H,2025-03-03,1,0,4.217101215197206,12.335244340191924,0.1312188546366137,,,0.0
U000113,MKT_F,2025-01-06,1,0,3.3522534256344665,35.101659447487016,0.2024941559855995,,,0.0
U000114,MKT_B,2024-12-30,1,0,4.131002138764461,40.65165913661475,0.1575229516030042,0.0,5.0,0.0
U000114,MKT_G,2025-01-20,1,0,4.063278507763843,31.98057727431148,0.2906170735977695,0.0,5.0,0.0
U000114,MKT_C,2025-02-03,1,0,3.463907386042252,21.556001438953192,0.2528445445566647,,,0.0
U000114,MKT_E,2025-02-03,1,0,3.7255828264421114,25.441984561128933,0.2650952051178437,,,0.0
U000114,MKT_B,2025-03-03,2,0,3.891470314109322,31.40112115841681,0.3612893502376464,,,0.0
U000114,MKT_G,2025-03-24,1,0,3.772984770741794,36.66680209267503,0.2940445046641313,,,0.0
U000115,MKT_B,2025-01-06,1,0,3.9414334090004233,46.53938484121407,0.2375652952946821,0.0,4.0,0.0
U000115,MKT_D,2025-01-13,1,0,3.86079932010257,19.749973782050297,0.0863457554756024,,,0.0
U000115,MKT_A,2025-02-03,1,0,3.4933706442042416,31.23050466221934,0.2603132876216267,,,0.0
U000115,MKT_F,2025-03-03,1,0,3.572479648626612,52.80412052061941,0.1310906783406309,,,0.0
U000115,MKT_B,2025-03-10,1,0,4.168204961407519,34.91636467336804,0.057556674617324,,,0.0
U000116,MKT_D,2025-01-13,1,0,3.6473413481746264,38.371689059081355,0.0417650861722578,0.0,4.0,0.0
U000116,MKT_H,2025-02-03,1,0,3.82125431036574,41.34190910341328,0.1908692488081587,0.0,4.0,0.0
U000116,MKT_E,2025-02-10,1,0,3.8862927760890154,27.514545811737676,0.2532796577760878,0.0,4.0,0.0
U000116,MKT_E,2025-02-17,1,0,3.905382434287331,33.99801333262431,0.3100852623182049,0.0,4.0,0.0
U000116,MKT_G,2025-02-24,1,0,3.524042563902756,46.82684327045794,0.1891850987396208,,,0.0
U000116,MKT_F,2025-03-10,1,0,4.141859656880758,27.781141100637143,0.3609448604890086,,,0.0
U000116,MKT_C,2025-03-17,1,0,3.5868152235270063,42.76384098662288,0.1709591737127726,,,0.0
U000116,MKT_B,2025-03-24,1,0,4.03090829819333,40.77631955457733,0.2266967489128104,,,0.0
U000117,MKT_H,2025-02-10,1,0,3.8951809909899,23.431771690408773,0.2169595873117862,,,0.0
U000118,MKT_C,2025-01-27,1,0,4.088421192249243,16.68602471954515,0.2748539226247309,0.0,4.0,0.0
U000118,MKT_D,2025-01-27,1,0,3.9224239528218874,32.47042638837874,0.1809692662054848,0.0,4.0,0.0
U000118,MKT_F,2025-01-27,1,0,3.841422218191006,43.34882838125848,0.1143136298757901,0.0,4.0,0.0
U000118,MKT_D,2025-02-03,1,0,4.0485690160189245,37.965602788605885,0.1770240480945204,,,0.0
U000118,MKT_G,2025-02-24,1,0,3.7031497252473593,28.782881569149826,0.1614345408822315,,,0.0
U000118,MKT_H,2025-03-17,1,0,3.759289117178058,34.76584523579573,0.2067310243547907,,,0.0
U000118,MKT_E,2025-03-24,1,0,3.844427401372177,46.17199703021371,0.3961106961981483,,,0.0
U000119,MKT_A,2025-03-03,1,0,3.932229087160035,39.78534929705805,0.2548524090414985,,,0.0
U000120,MKT_B,2025-03-10,1,0,3.664964828676306,28.869921507562488,0.1527478317030917,,,0.0
U000120,MKT_H,2025-03-17,1,0,3.368365655461273,27.45999407731292,0.2404133284026091,,,0.0
U000121,MKT_B,2025-01-13,1,0,4.122283369722666,16.61321811998382,0.3375986472373224,,,0.0
U000121,MKT_D,2025-01-27,1,0,3.9897924865504018,40.16470908404388,0.3536217860308462,,,0.0
U000121,MKT_A,2025-03-10,1,0,3.823361521967418,28.96127621661681,0.2610559183781111,,,0.0
U000122,MKT_A,2025-01-13,1,0,4.042163375944939,35.94653467802179,0.1254634122422459,,,0.0
U000122,MKT_B,2025-02-24,1,0,4.066395888162661,39.08854729144447,0.1014564853976593,,,0.0
U000122,MKT_B,2025-03-24,1,0,4.185848783192156,40.43920808659844,0.1134064707049439,,,0.0
U000123,MKT_A,2025-01-20,1,1,3.834601070224081,25.75605692507737,0.2799671203258649,,,0.0
U000123,MKT_D,2025-01-20,1,0,3.895441798180748,35.3083621030058,0.0754671447446939,,,0.0
U000123,MKT_A,2025-02-17,1,0,4.240574515491469,24.09776069452617,0.302374324258034,,,0.0
U000124,MKT_A,2024-12-30,1,0,4.029501976134952,22.963927637635273,0.1665282906951902,1.0,4.0,1.0
U000124,MKT_E,2025-01-20,1,0,3.648634327633696,38.215593378590285,0.2449699322575269,,,0.0
U000124,MKT_B,2025-01-27,1,1,4.055736615520253,28.085879381141744,0.1648446399406451,,,0.0
U000124,MKT_H,2025-02-24,1,0,3.566589478973965,30.268664705452643,0.2740268148370712,,,0.0
U000124,MKT_G,2025-03-03,1,0,3.9294856985769337,26.330864618778545,0.0995724709060452,,,0.0
U000125,MKT_G,2025-01-27,1,0,3.6469785936643104,37.19598997381555,0.1375584541974794,0.0,4.0,0.0
U000125,MKT_D,2025-02-03,1,0,3.9057272483611407,31.314107064625393,0.2435273989759959,,,0.0
U000125,MKT_G,2025-02-17,1,0,4.043554382512696,43.83264197658341,0.2829202377348742,,,0.0
U000125,MKT_C,2025-02-24,1,0,3.919815712764425,35.25622113800658,0.3245843532084574,,,0.0
U000125,MKT_F,2025-03-10,1,0,3.621106874480344,35.34716350672626,0.1910217895748867,,,0.0
U000126,MKT_A,2024-12-30,1,0,4.342860649874073,28.97551142621284,0.3571392575777801,0.0,4.0,0.0
U000126,MKT_E,2025-01-13,1,0,4.0194176823164245,40.25816940500141,0.1594329660052441,,,0.0
U000126,MKT_D,2025-01-27,1,0,3.825724667369636,23.09786830099153,0.0893256748482308,,,0.0
U000126,MKT_G,2025-02-03,1,0,4.165991106778998,21.70418764100207,0.0800014478800041,,,0.0
U000126,MKT_C,2025-03-03,1,0,4.080664962593367,36.15917751243991,0.0565836356763509,,,0.0
U000127,MKT_H,2025-01-20,1,0,3.833728375497467,24.685606153820036,0.2535861471241254,,,0.0
U000127,MKT_D,2025-01-27,1,0,3.754795860082647,36.04665333733132,0.1197420894711502,,,0.0
U000128,MKT_A,2025-01-06,1,0,3.3889263959977116,20.487200079455945,0.2507928393063597,0.0,4.0,0.0
U000128,MKT_D,2025-01-06,1,0,3.0516157572561147,33.79866077421782,0.0972166779519893,0.0,4.0,0.0
U000128,MKT_G,2025-01-06,1,0,3.976642290657822,27.18647395368389,0.1302150598507015,0.0,4.0,0.0
U000128,MKT_H,2025-01-06,1,0,3.4478092939490335,29.31593215944303,0.0960617597106374,,,0.0
U000128,MKT_E,2025-01-13,1,0,4.332815137101181,19.220653954797932,0.3264861319306929,,,0.0
U000128,MKT_E,2025-02-03,1,0,3.9462184082212888,25.059822177199017,0.3461241830513977,,,0.0
U000128,MKT_A,2025-03-17,1,0,4.093024102161949,28.193318282837016,0.1567007523832381,,,0.0
U000129,MKT_C,2025-01-06,1,0,4.099244787318968,41.580814651921635,0.2334302837527774,0.0,4.0,0.0
U000129,MKT_H,2025-01-27,1,0,3.886421654805805,32.550052963211954,0.1683361549100006,,,0.0
U000129,MKT_G,2025-02-03,1,0,3.8313258807382633,31.89998084851508,0.294096964840398,,,0.0
U000129,MKT_C,2025-02-24,1,0,3.912616940950662,33.67564456493139,0.0798129085106499,,,0.0
U000129,MKT_G,2025-03-03,1,0,3.814437475216259,13.737111192473977,0.2669009090484741,,,0.0
U000130,MKT_E,2024-12-30,1,0,4.10447748409033,38.61981502358566,0.2376157945429226,0.0,4.0,0.0
U000130,MKT_E,2025-01-13,1,0,3.9584582611980625,36.64623913890209,0.2929007819021977,1.0,4.0,1.0
U000130,MKT_F,2025-01-20,1,0,3.93741099648107,20.096034964918022,0.1463105290737417,,,0.0
U000130,MKT_E,2025-01-27,1,0,4.004690098593994,28.50583159273291,0.3232178416787162,,,0.0
U000130,MKT_F,2025-02-10,1,0,4.077799840999881,30.597328698659524,0.2149660243321257,,,0.0
U000130,MKT_G,2025-02-17,1,1,3.87163248087502,33.902816562085135,0.2824689689175814,,,0.0
U000131,MKT_G,2025-02-03,1,0,3.390249005419829,25.114335776111258,0.212934822755324,,,0.0
U000131,MKT_F,2025-02-17,1,0,3.7114663577343223,37.71176999670037,0.2431237103605201,,,0.0
U000131,MKT_A,2025-03-03,1,0,4.048728753140453,34.52272485108539,0.2411260298889268,,,0.0
U000132,MKT_H,2025-01-06,1,0,3.8147347349151586,33.02826810476964,0.048684024265884,0.0,4.0,0.0
U000132,MKT_G,2025-02-03,1,0,4.091720922360393,43.66156458593933,0.0761777597157015,,,0.0
U000132,MKT_C,2025-02-24,1,0,4.225233947315978,30.040427129691448,0.1348006075186519,,,0.0
U000132,MKT_D,2025-03-24,1,0,4.072131756470029,34.683190928857016,0.0855711246992318,,,0.0
U000132,MKT_G,2025-03-24,1,0,3.3793435488279284,39.2750066651639,0.2443682770266287,,,0.0
U000133,MKT_D,2025-01-06,1,0,3.582297827055414,43.77873200341756,0.2125329481452757,0.0,5.0,0.0
U000133,MKT_E,2025-01-20,1,0,4.2130770285662384,37.67779544158378,0.1082020956977257,0.0,5.0,0.0
U000133,MKT_B,2025-01-27,1,0,3.699032533972368,20.2587878134617,0.2090148280385002,,,0.0
U000133,MKT_H,2025-01-27,2,0,3.973966610772991,27.270042987389218,0.118016212636925,,,0.0
U000133,MKT_C,2025-02-03,1,0,3.7186430885651,34.532295344037905,0.5955026091298151,,,0.0
U000133,MKT_G,2025-03-03,1,0,4.190031110276622,23.04374539268076,0.2132592954062534,,,0.0
U000134,MKT_H,2025-01-06,1,0,3.3224354617920215,36.577201944181994,0.1766862030500016,,,0.0
U000134,MKT_B,2025-02-03,1,0,3.273621838091637,34.26452937220196,0.0699425934416504,,,0.0
U000134,MKT_D,2025-02-17,1,0,3.581921536307116,39.67251164203184,0.218662032518107,,,0.0
U000134,MKT_E,2025-03-31,1,0,3.9921167217294142,34.52828946305678,0.1879685909849754,,,0.0
U000135,MKT_H,2025-01-13,1,0,4.128630815902572,29.533662723252288,0.1988677868183706,,,0.0
U000135,MKT_H,2025-01-20,1,0,3.6716986849734385,34.988164713603176,0.1110120841383054,,,0.0
U000136,MKT_C,2025-01-20,1,0,3.884967748793488,46.43892622969497,0.1238347755568605,,,0.0
U000136,MKT_D,2025-02-10,1,0,4.143333754016169,36.33397439098284,0.2180969886987863,,,0.0
U000137,MKT_A,2025-01-06,1,0,3.8690011610613415,38.724330616493354,0.1766247402708557,1.0,4.0,1.0
U000137,MKT_D,2025-01-20,1,0,4.284045138895266,23.81528300336785,0.4810753376522126,,,0.0
U000137,MKT_H,2025-02-17,1,1,3.973212287426442,26.132945209951327,0.4019851409550344,,,0.0
U000137,MKT_B,2025-02-24,1,0,3.897917259083887,23.868059194070433,0.0275271624858372,,,0.0
U000137,MKT_G,2025-02-24,1,0,4.0683826258081925,20.821697789183567,0.2954212605157398,,,0.0
U000138,MKT_G,2025-01-06,1,0,4.103869468339115,32.079924955502015,0.4557385991669933,0.0,4.0,0.0
U000138,MKT_F,2025-01-27,1,0,4.166464963776208,36.1151372742228,0.270863183823771,0.0,4.0,0.0
U000138,MKT_E,2025-02-17,1,0,4.199513092175624,38.60242347958372,0.3074908056322298,,,0.0
U000138,MKT_H,2025-03-03,1,0,3.6978981771108934,24.539287470037316,0.4909600689724499,,,0.0
U000138,MKT_H,2025-03-17,1,0,3.917114300887198,37.550426547869705,0.1636262353725041,,,0.0
U000138,MKT_H,2025-03-24,1,0,3.4801093844938347,30.57632766499659,0.2739963300091318,,,0.0
U000139,MKT_D,2025-01-20,1,0,4.0668796691704285,31.630702724135073,0.4191205722494708,,,0.0
U000139,MKT_A,2025-03-24,1,0,3.943748934531941,35.08247344514282,0.1013399090684407,,,0.0
U000140,MKT_H,2025-02-17,1,0,4.167081279456062,34.86450233917743,0.29020341273268,,,0.0
U000140,MKT_C,2025-03-17,1,0,3.6798451686050737,29.813953620593537,0.1593394747457195,,,0.0
U000141,MKT_B,2025-01-20,1,0,4.122575655877491,28.883202037035066,0.3654758687502878,0.0,4.0,0.0
U000141,MKT_G,2025-01-20,1,0,3.7222583549503225,43.097590661200435,0.1126112597440047,0.0,4.0,0.0
U000141,MKT_E,2025-02-03,1,0,4.039770803079861,35.07785917803196,0.3473674242716096,0.0,4.0,0.0
U000141,MKT_H,2025-02-03,1,0,4.1218424531455415,25.207028472830803,0.053164848840595,0.0,4.0,0.0
U000141,MKT_E,2025-02-24,1,0,3.677821646451388,34.539285338247275,0.1032169051144127,,,0.0
U000141,MKT_G,2025-03-10,1,0,4.1394641636238285,31.058689386122943,0.1554184214889624,,,0.0
U000141,MKT_F,2025-03-17,1,0,3.7497155296737423,40.106137535768895,0.2808912535380219,,,0.0
U000141,MKT_B,2025-03-24,1,0,3.692794875511709,35.60950311099678,0.3589708672575589,,,0.0
U000142,MKT_H,2025-02-24,1,0,4.079087856624283,39.103542609965274,0.2135951766408188,,,0.0
U000142,MKT_E,2025-03-10,1,0,3.61818865687949,41.91795017609671,0.216773488082227,,,0.0
U000143,MKT_C,2025-01-06,1,0,3.9659225044967346,38.77126527834889,0.3289816674029116,0.0,4.0,0.0
U000143,MKT_H,2025-01-06,1,0,3.9384234916770846,35.5885348853758,0.0402205221231705,0.0,4.0,0.0
U000143,MKT_D,2025-01-13,1,0,3.8233206945863074,37.53262829665477,0.3499851430154833,0.0,4.0,0.0
U000143,MKT_G,2025-01-13,1,0,4.148942862327984,11.932736715032298,0.3652500941755047,,,0.0
U000143,MKT_E,2025-01-27,1,0,3.3852025511086583,29.217469052377066,0.3053883004988378,,,0.0
U000143,MKT_A,2025-02-17,1,0,3.729783214264547,36.89960225244757,0.2076177165906975,,,0.0
U000143,MKT_H,2025-03-03,1,0,4.1146700789114545,35.36874672135648,0.3132555984958904,,,0.0
U000144,MKT_B,2024-12-30,1,0,4.091033592231986,28.75520916970487,0.4125696324827096,0.0,4.0,0.0
U000144,MKT_C,2024-12-30,1,0,4.1690640148785345,28.573757074741422,0.1825111303000466,0.0,4.0,0.0
U000144,MKT_A,2025-01-06,1,0,3.9621928203670858,13.9448082831452,0.5648049431946127,0.0,4.0,0.0
U000144,MKT_C,2025-01-20,1,0,3.9165567295919175,34.088484063442834,0.3188231198761513,0.0,4.0,0.0
U000144,MKT_C,2025-01-27,1,0,3.5824682595586332,28.386878583195376,0.1579579939159041,0.0,4.0,0.0
U000144,MKT_G,2025-01-27,1,0,3.6971400835455945,46.00920137758594,0.1448069953876475,0.0,4.0,0.0
U000144,MKT_H,2025-02-03,1,0,3.776506700282476,37.61713074539947,0.26137972561472,0.0,4.0,0.0
U000144,MKT_A,2025-02-24,1,0,3.362318292755038,31.645006293438502,0.1264160272809909,,,0.0
U000144,MKT_D,2025-02-24,1,0,3.5733025078422513,32.53137828842277,0.3736149218195539,,,0.0
U000144,MKT_H,2025-03-03,1,0,3.458669272551468,32.628415878284635,0.3852423142312308,,,0.0
U000144,MKT_B,2025-03-24,1,0,3.801192172184625,28.36374137923209,0.1506560151604148,,,0.0
U000145,MKT_G,2024-12-30,1,0,3.915402555251144,33.79806162596927,0.1832846227772437,,,0.0
U000145,MKT_C,2025-01-27,2,0,4.014282074378212,37.83659252498052,0.08325901866985955,,,0.0
U000145,MKT_H,2025-03-10,1,0,3.9698479785645584,32.5152780521078,0.4320266297986278,,,0.0
U000145,MKT_D,2025-03-17,1,0,3.9748982768761745,28.12539600685872,0.1510481546923121,,,0.0
U000146,MKT_H,2025-01-27,1,0,3.731562472120838,31.503556058699544,0.1288364134441504,,,0.0
U000146,MKT_F,2025-02-03,1,0,3.131066563810702,15.893092742100173,0.1182588784627091,,,0.0
U000146,MKT_B,2025-03-10,1,0,3.568646919766614,30.463012344556866,0.0751707644845051,,,0.0
U000146,MKT_A,2025-03-17,1,0,3.461735196517444,36.40554980771766,0.2789581109127498,,,0.0
U000147,MKT_C,2025-01-06,1,0,3.9270805991969313,41.35319569094684,0.3738920437198871,1.0,4.0,1.0
U000147,MKT_G,2025-01-27,1,0,3.6549828443868826,33.779604462340615,0.1371584168049486,,,0.0
U000147,MKT_E,2025-02-03,1,1,3.7772075705998938,33.67245657090266,0.1554290644805709,,,0.0
U000147,MKT_F,2025-02-24,1,0,3.93813373097664,24.04732545840179,0.2730365947601367,,,0.0
U000147,MKT_E,2025-03-24,1,0,4.171104713423108,39.7494427566459,0.0541809953801039,,,0.0
U000148,MKT_E,2025-01-13,1,0,3.8852926738185904,27.390008814944213,0.5021623516737775,,,0.0
U000148,MKT_F,2025-01-27,1,0,3.5353928854321652,33.56592491595618,0.0726102354422018,,,0.0
U000148,MKT_H,2025-02-03,1,0,4.03375037623629,29.790103971832544,0.0795609052846414,,,0.0
