user_id,market_id,week_start,sessions,orders,avg_ln_effective_price,avg_eta_minutes,avg_stockout_rate,orders_next4w,sessions_next4w,active_next4w
U000148,MKT_C,2025-03-17,1,0,3.657359564913054,23.191828319537773,0.3985968179605189,,,0.0
U000149,MKT_F,2025-01-27,1,0,3.9089171763744384,35.34986960106465,0.192646407568931,,,0.0
U000149,MKT_E,2025-02-10,1,0,3.857863809579316,36.12005481942994,0.1462017734211592,,,0.0
U000149,MKT_F,2025-02-17,1,1,3.442204118292824,34.47326464869368,0.2492346835261124,,,0.0
U000149,MKT_F,2025-03-03,1,0,3.6591313451078498,28.686930164161897,0.3197030686103888,,,0.0
U000150,MKT_F,2025-01-27,1,0,3.816056389404884,20.45232741861503,0.3392012416394553,,,0.0
U000150,MKT_C,2025-02-17,1,0,3.775565652274264,32.98476356826244,0.2191699833651045,,,0.0
U000150,MKT_E,2025-02-24,1,0,3.4128642440200823,25.076394899683844,0.3353165760228589,,,0.0
U000151,MKT_F,2024-12-30,1,0,3.8381761928011753,35.3057341238461,0.16608196878725,,,0.0
U000151,MKT_A,2025-02-03,1,0,3.902187522887138,32.8264942185751,0.1329058222258978,,,0.0
U000151,MKT_B,2025-02-17,1,0,3.769640084382634,14.23452532656558,0.3683918704894923,,,0.0
U000152,MKT_D,2025-01-06,1,1,3.6866511952410246,23.316436360314366,0.2814984947941688,,,0.0
U000152,MKT_H,2025-03-10,1,0,3.716391374492451,29.346146546159265,0.3061509448965911,,,0.0
U000152,MKT_F,2025-03-24,1,0,4.080287867474719,24.66057922557513,0.1126896081921402,,,0.0
U000152,MKT_H,2025-03-24,1,0,3.193184327281708,26.543322449900483,0.082215542386813,,,0.0
U000153,MKT_E,2025-01-06,1,0,3.889348980112663,24.569900717485925,0.0959514440863095,,,0.0
U000153,MKT_E,2025-03-03,1,0,4.140128593387443,37.80522416519315,0.2499473190143443,,,0.0
U000154,MKT_D,2025-01-06,1,0,3.924738156625344,45.69875530892171,0.2833607068356045,,,0.0
U000154,MKT_G,2025-02-03,1,0,4.009129228831143,22.9422350338686,0.3492908861819598,,,0.0
U000154,MKT_B,2025-02-17,1,0,3.767505306871181,44.002754063609046,0.1467068598124553,,,0.0
U000155,MKT_B,2025-01-20,1,0,3.825332442278196,30.300063652022352,0.2782116990025234,,,0.0
U000155,MKT_H,2025-01-27,1,0,4.154174790902742,47.74930921445448,0.7108864797570985,,,0.0
U000155,MKT_A,2025-02-17,1,0,4.092978106098451,35.69764765442147,0.2464907590974247,,,0.0
U000156,MKT_C,2025-01-06,1,0,3.3377648488578244,16.188893025817947,0.0108737821471631,1.0,4.0,1.0
U000156,MKT_E,2025-01-20,1,0,4.2520431764087885,30.569277370489853,0.1826635429121175,1.0,4.0,1.0
U000156,MKT_H,2025-02-03,1,1,3.6763760574343873,41.669510285412706,0.0797558168469395,1.0,4.0,1.0
U000156,MKT_F,2025-02-17,1,0,3.455264615029969,34.6199087481814,0.2310580449930912,,,0.0
U000156,MKT_G,2025-02-17,1,0,3.604706030999724,27.496531945569465,0.2375831290977949,,,0.0
U000156,MKT_B,2025-03-10,1,0,4.2396087938479505,27.592651485482932,0.1954732296478864,,,0.0
U000156,MKT_G,2025-03-24,1,1,3.717085334067634,32.60306605309137,0.0645356897596631,,,0.0
U000157,MKT_B,2025-01-20,1,0,2.8901571922856895,50.47278618649157,0.2261934294019235,,,0.0
U000157,MKT_C,2025-03-03,1,0,3.4153429620690647,31.3473815434074,0.2616349892215253,,,0.0
U000157,MKT_F,2025-03-24,1,0,3.762954269522706,20.298405502429542,0.0770325070107146,,,0.0
U000158,MKT_G,2024-12-30,1,0,4.04717991716441,32.79474642093252,0.1807445637321499,0.0,4.0,0.0
U000158,MKT_D,2025-01-13,1,0,3.816086344992352,27.851359528323904,0.2164831409770177,0.0,4.0,0.0
U000158,MKT_E,2025-01-13,1,0,3.701950078007391,33.5562432732419,0.2442661356555259,0.0,4.0,0.0
U000158,MKT_H,2025-01-13,1,0,3.8695340612658,30.16571525377942,0.2875115262015648,,,0.0
U000158,MKT_C,2025-03-10,1,0,3.879120710167028,36.50063995761253,0.0486090982643005,,,0.0
U000158,MKT_F,2025-03-17,1,0,4.2827512610954575,16.476278981408882,0.1675577806767933,,,0.0
U000158,MKT_H,2025-03-31,1,0,3.8577959281466727,45.36630094694615,0.1081057876384418,,,0.0
U000159,MKT_B,2024-12-30,1,0,3.7176253000530175,35.73681523045111,0.0345934620206017,,,0.0
U000159,MKT_E,2024-12-30,1,0,3.627315878816843,41.95055534342181,0.3209943189123321,,,0.0
U000159,MKT_D,2025-03-03,1,0,3.7135378022461,44.110999993889045,0.175494623621837,,,0.0
U000159,MKT_E,2025-03-24,1,1,3.837607462297758,28.01619213413126,0.2035695513324033,,,0.0
U000160,MKT_G,2025-01-20,1,0,3.259294272405342,46.0138889934888,0.1819100817691196,,,0.0
U000161,MKT_H,2025-01-13,1,0,3.858877125656048,16.375056405795668,0.3705950304578136,,,0.0
U000161,MKT_A,2025-01-20,1,0,4.032301233286678,35.85165360321,0.2718716463849246,,,0.0
U000161,MKT_H,2025-03-24,1,0,3.693184640086169,26.408852375835934,0.1012408363442938,,,0.0
U000162,MKT_E,2025-01-27,1,0,4.2444961305006705,36.3213377882726,0.2481000560331471,,,0.0
U000162,MKT_A,2025-03-24,1,0,3.677223069490627,37.80095345541967,0.2985138952640193,,,0.0
U000163,MKT_B,2024-12-30,1,0,3.760582007163342,44.17048401460664,0.1825280517127046,0.0,4.0,0.0
U000163,MKT_F,2025-01-20,1,0,3.825593211268642,22.4329528244092,0.2272408162440643,,,0.0
U000163,MKT_D,2025-02-03,1,0,3.836524574024546,20.237434454908172,0.1996041134805912,,,0.0
U000163,MKT_G,2025-03-03,1,0,3.9117758406425143,30.857512348643628,0.2234097104894101,,,0.0
U000163,MKT_D,2025-03-24,1,0,3.978954602521826,25.257813400558724,0.5789638757505835,,,0.0
U000164,MKT_H,2025-01-06,1,0,3.810098727694246,32.738797147784396,0.289730545649657,0.0,4.0,0.0
U000164,MKT_D,2025-02-17,1,0,3.812176046043068,20.637617578684505,0.3780798650968191,,,0.0
U000164,MKT_H,2025-02-24,1,0,3.3703204857549323,39.58408500456475,0.4094397006435122,,,0.0
U000164,MKT_C,2025-03-17,1,0,4.208933959024353,38.843064121597465,0.3525206491068375,,,0.0
U000164,MKT_B,2025-03-24,1,0,3.758776824855115,11.8220599766216,0.0206808209317191,,,0.0
U000165,MKT_C,2025-03-03,1,0,4.1942527019370495,42.037841752447584,0.2026098701745636,,,0.0
U000165,MKT_E,2025-03-03,1,0,4.0159900651202145,44.0601464614939,0.5445601636219517,,,0.0
U000165,MKT_A,2025-03-24,1,0,3.729109864908575,22.61190667599405,0.1114977394390967,,,0.0
U000166,MKT_C,2025-01-27,1,0,4.013951589250763,36.099893298531455,0.2935653049663326,,,0.0
U000167,MKT_A,2025-01-27,1,0,4.037337820675271,27.738701079062032,0.3316545720669461,,,0.0
U000167,MKT_B,2025-01-27,1,0,3.975777496319709,23.73863034302226,0.2526323979345748,,,0.0
U000168,MKT_A,2025-02-03,1,0,4.388241926020231,34.59780577026628,0.3550326308705325,,,0.0
U000168,MKT_G,2025-03-10,1,0,3.3722939583029294,30.540278189769023,0.1960692773541749,,,0.0
U000169,MKT_E,2025-02-03,1,0,4.0952004718285115,19.720974085914015,0.0497185945977882,,,0.0
U000169,MKT_H,2025-03-17,1,0,3.894034122921441,33.905092434391236,0.3645556819460513,,,0.0
U000170,MKT_A,2024-12-30,1,0,4.008163857884562,38.59815382377974,0.1326129001187761,,,0.0
U000170,MKT_C,2025-03-03,1,0,3.833729993621243,38.33587891199642,0.1961482808953644,,,0.0
U000171,MKT_H,2025-01-06,1,0,3.779730515377279,29.923667580496307,0.1758380852444948,,,0.0
U000171,MKT_B,2025-01-13,1,0,3.603782435301456,37.307097142054666,0.2363299809989279,,,0.0
U000171,MKT_H,2025-02-17,1,0,3.948050460170907,28.255085360028847,0.2127284787230148,,,0.0
U000171,MKT_A,2025-03-24,1,0,3.579604777590006,32.91036614746264,0.3608639018616066,,,0.0
U000172,MKT_F,2025-02-03,1,0,3.4230315452143016,31.080518697054995,0.2662267181025591,,,0.0
U000172,MKT_C,2025-02-24,1,0,3.326428555878128,43.957806702369645,0.1853255855903489,,,0.0
U000172,MKT_C,2025-03-03,1,0,4.12356306308185,20.07565979585341,0.1817174943223859,,,0.0
U000172,MKT_E,2025-03-24,1,0,4.023070719110924,38.29861708257862,0.2865612832062378,,,0.0
U000173,MKT_B,2025-01-06,1,0,3.8247162839701176,34.2997929776631,0.2070422864252388,0.0,4.0,0.0
U000173,MKT_E,2025-02-17,1,0,3.7970147696745897,18.217590507127927,0.4641487386804501,0.0,4.0,0.0
U000173,MKT_F,2025-02-17,1,0,3.797767868253844,24.944876270990292,0.1724756293248379,,,0.0
U000173,MKT_H,2025-02-17,1,0,4.125063062548514,24.77126019815096,0.1858737357652184,,,0.0
U000173,MKT_H,2025-02-24,1,0,4.020427846487373,37.905271133713725,0.139613506485958,,,0.0
U000173,MKT_A,2025-03-24,1,0,4.033552059254628,31.841618832039636,0.2591580897237635,,,0.0
U000174,MKT_G,2025-01-06,1,0,3.931682484191308,30.402766720724617,0.3003218420565521,0.0,4.0,0.0
U000174,MKT_G,2025-01-13,1,0,3.3736756672522454,37.715380585871934,0.3709054002144344,0.0,4.0,0.0
U000174,MKT_C,2025-01-20,1,0,3.417277086977625,34.09625224915382,0.0893361173533176,0.0,4.0,0.0
U000174,MKT_G,2025-01-27,1,0,3.8470495111546024,31.329965491803343,0.1032204148242857,0.0,4.0,0.0
U000174,MKT_E,2025-02-17,1,0,3.832379861682039,28.311770392631303,0.3003679992339157,,,0.0
U000174,MKT_H,2025-02-17,1,0,3.979573621628376,40.78253824305217,0.1876532480892113,,,0.0
U000174,MKT_H,2025-03-17,1,0,3.940482873654387,40.7678455414355,0.2627428677516734,,,0.0
U000174,MKT_F,2025-03-24,1,0,3.8029798587759527,39.90454906137499,0.3160821658239076,,,0.0
U000175,MKT_B,2025-01-27,1,0,3.8795640799495104,30.92642371943114,0.1811725589860402,,,0.0
U000176,MKT_B,2025-01-06,1,0,3.997538919845848,28.787604643233784,0.1626484984466626,,,0.0
U000176,MKT_E,2025-01-13,1,0,3.7036671639336194,31.548695172766255,0.1994306303000789,,,0.0
U000176,MKT_C,2025-02-17,1,0,3.443285546038742,44.91378862776149,0.2117520729538739,,,0.0
U000176,MKT_D,2025-03-10,1,0,3.901367410360135,37.74229815740832,0.023263838393342,,,0.0
U000177,MKT_B,2024-12-30,1,0,3.805408530579675,19.246527740918385,0.1879434261568355,,,0.0
U000177,MKT_H,2025-01-20,1,0,3.941165514762242,34.23177502029155,0.5486670941742962,,,0.0
U000177,MKT_D,2025-03-17,1,0,3.5627586370784687,35.41181723381943,0.061154220364862,,,0.0
U000178,MKT_D,2025-01-13,1,0,3.5438257873861634,32.441305726604,0.2573195524517381,,,0.0
U000178,MKT_H,2025-02-24,1,0,3.202845158644963,37.10557022567683,0.2547137578073456,,,0.0
U000178,MKT_E,2025-03-03,1,0,4.3631111447602695,25.23412912233743,0.2978920622666923,,,0.0
U000178,MKT_H,2025-03-03,1,0,3.493208644574644,35.21088350518277,0.3560015766658344,,,0.0
U000179,MKT_C,2025-01-13,1,0,3.709119599096383,31.732763211011815,0.1157381842951136,,,0.0
U000180,MKT_G,2025-02-03,1,0,4.261745505114764,24.654258326554235,0.148340586770883,,,0.0
U000181,MKT_H,2025-01-13,1,0,3.992115430650508,43.65559440128183,0.0857617623104931,,,0.0
U000181,MKT_F,2025-01-20,1,0,3.556981949157401,29.520515353649383,0.0361953841924169,,,0.0
U000181,MKT_A,2025-03-17,1,0,3.5909543864113207,34.949549184750836,0.1538333977125796,,,0.0
U000182,MKT_E,2025-01-13,1,0,4.091270020887616,37.60547462476878,0.3423866668302187,0.0,4.0,0.0
U000182,MKT_B,2025-02-03,1,0,4.045997882969552,18.147376948268377,0.1675841731520291,0.0,4.0,0.0
U000182,MKT_D,2025-02-10,1,0,4.086112935505401,15.95822395188586,0.2143267926023586,,,0.0
U000182,MKT_G,2025-02-17,1,0,4.042761423481155,41.36298539991766,0.133289515778127,,,0.0
U000182,MKT_A,2025-03-03,1,0,3.955531658508717,48.5305480813587,0.4750130293467022,,,0.0
U000182,MKT_B,2025-03-10,1,0,4.056050261790855,22.857332403201664,0.0596973819453081,,,0.0
U000183,MKT_C,2025-01-06,1,0,3.840772613645191,21.04336043353178,0.0880945878417006,,,0.0
U000183,MKT_F,2025-01-27,1,0,3.201466236817152,36.13011191797412,0.151276741612843,,,0.0
U000183,MKT_E,2025-02-17,1,0,3.862671348985923,29.585148079805663,0.0360216072249503,,,0.0
U000183,MKT_F,2025-02-17,1,0,3.5620618015336363,40.73651327821547,0.2314070449823485,,,0.0
U000184,MKT_B,2025-01-06,1,1,3.4152755629648217,28.624993098929934,0.1428735564898892,,,0.0
U000184,MKT_E,2025-01-27,1,0,3.5965394941175894,34.23424925885163,0.2012412454413646,,,0.0
U000184,MKT_G,2025-02-03,1,0,3.7858918161389457,16.105184162704603,0.2641846442303244,,,0.0
U000184,MKT_A,2025-02-17,1,0,3.968834812354342,43.03737051424764,0.0507217879938803,,,0.0
U000185,MKT_H,2025-01-13,1,0,3.923236902227274,35.34848070988828,0.3159419714398326,,,0.0
U000185,MKT_H,2025-01-27,1,0,3.71136631487973,34.483697919091945,0.1396726032082089,,,0.0
U000186,MKT_G,2025-01-27,1,0,3.795826939694096,38.923149039672424,0.4392213151598121,,,0.0
U000186,MKT_F,2025-02-17,1,0,4.020876687524984,43.13299266971847,0.3478184259193824,,,0.0
U000186,MKT_E,2025-03-24,1,0,3.8936996929874743,36.20626376401724,0.1393896695298768,,,0.0
U000186,MKT_B,2025-03-31,1,0,3.727056231493598,40.256469329448,0.3082731497084556,,,0.0
U000187,MKT_A,2025-01-13,1,0,3.868213884973705,37.427839079849605,0.2490812538207978,0.0,4.0,0.0
U000187,MKT_E,2025-01-13,1,0,4.02127210122437,28.065056661952276,0.2703911966451955,,,0.0
U000187,MKT_B,2025-01-20,1,0,3.1076268433320116,34.325755896339324,0.3041218715032676,,,0.0
U000187,MKT_A,2025-01-27,1,0,3.7927431471401856,33.62696634988896,0.1471089406365903,,,0.0
U000187,MKT_B,2025-02-24,1,0,3.716464963757768,19.547228981884775,0.2106336612710227,,,0.0
U000188,MKT_E,2025-03-03,1,0,3.6081173395365727,46.727398543226755,0.2558316333416999,,,0.0
U000188,MKT_B,2025-03-31,1,0,3.7726859923724296,36.809887043304855,0.1288557547506034,,,0.0
U000191,MKT_D,2024-12-30,1,0,4.063255442740822,25.815202332307223,0.2263989689090693,1.0,4.0,1.0
U000191,MKT_D,2025-01-20,1,1,4.092506722724757,34.420224276880944,0.3452544904459613,0.0,4.0,0.0
U000191,MKT_E,2025-01-27,1,0,3.3808158943914464,24.07553532475314,0.0460427446327963,0.0,4.0,0.0
U000191,MKT_A,2025-02-10,1,0,3.7673207947173215,49.39886913083669,0.4431162178054482,,,0.0
U000191,MKT_G,2025-02-10,1,0,3.834154558109989,20.424269907923556,0.0930350886501682,,,0.0
U000191,MKT_G,2025-03-03,1,0,4.070921998694541,32.69669623143162,0.429058599950522,,,0.0
U000191,MKT_G,2025-03-17,1,0,4.030732993898297,33.47036470844924,0.3625727874074655,,,0.0
U000192,MKT_C,2024-12-30,1,0,4.146355311299183,34.93077929920138,0.089254695386047,,,0.0
U000192,MKT_C,2025-02-17,1,0,4.169756565266497,32.899593094780975,0.1292030827539315,,,0.0
U000193,MKT_D,2025-01-13,1,0,4.013762149760078,48.06922607361649,0.1869205870819213,1.0,4.0,1.0
U000193,MKT_A,2025-01-20,1,0,3.618483805654837,28.05108494492445,0.1427989576532018,1.0,4.0,1.0
U000193,MKT_C,2025-01-27,1,0,3.981615623173394,33.48664154337224,0.1785278736494267,,,0.0
U000193,MKT_D,2025-01-27,1,0,3.49211871868067,39.91987070692398,0.0945445715607239,,,0.0
U000193,MKT_D,2025-03-03,1,1,4.082308895618389,36.587135230560264,0.1042906916174947,,,0.0
U000193,MKT_F,2025-03-24,1,0,4.059198081052995,31.595334840482913,0.163112569580517,,,0.0
U000194,MKT_G,2025-01-13,1,0,3.733628791669599,22.522942339549857,0.1944920363964333,0.0,4.0,0.0
U000194,MKT_F,2025-02-24,1,0,3.63379906646866,38.2808118600309,0.2243804053235043,,,0.0
U000194,MKT_E,2025-03-17,1,0,4.078040764099884,21.39525561065808,0.131188536759122,,,0.0
U000194,MKT_F,2025-03-17,1,0,3.928246224518266,43.02203244057017,0.4107605953495604,,,0.0
U000194,MKT_G,2025-03-24,1,0,3.1353146022334206,17.49939721126212,0.3294566387392135,,,0.0
U000195,MKT_B,2025-01-20,1,0,3.526912489544608,39.12577242212886,0.3374927236518453,,,0.0
U000195,MKT_E,2025-02-24,1,0,3.5288583351509764,32.19485198101721,0.0736447411839408,,,0.0
U000195,MKT_F,2025-03-03,1,0,4.239959487734892,29.943924877471797,0.2772882102897038,,,0.0
U000195,MKT_E,2025-03-24,1,0,3.956040153260284,44.11781323355714,0.1169559587340491,,,0.0
U000196,MKT_D,2024-12-30,1,0,3.5271441322972814,25.145828052074872,0.2684520993029212,,,0.0
U000196,MKT_C,2025-01-06,1,0,3.928815975705345,38.89185945257712,0.2881066590696097,,,0.0
U000197,MKT_E,2025-01-06,1,0,3.976003041742737,20.8509027090835,0.1933324110854843,,,0.0
U000197,MKT_B,2025-03-03,1,0,4.158364887050298,36.307392257933486,0.2303012494473658,,,0.0
U000197,MKT_H,2025-03-10,1,0,3.631924712245836,30.186835245629194,0.0493017339135482,,,0.0
U000198,MKT_G,2025-01-06,1,0,3.0686068073521997,37.33038705371042,0.2285004080683472,,,0.0
U000198,MKT_B,2025-01-13,1,0,3.958199831726249,37.74741045258865,0.1027967759140803,,,0.0
U000198,MKT_C,2025-01-27,1,0,3.5830098314009136,18.557110692017048,0.2566254945089332,,,0.0
U000199,MKT_C,2024-12-30,1,0,3.951342414923354,18.603022908487898,0.0250431563149054,,,0.0
U000199,MKT_D,2024-12-30,1,0,3.6812377784177865,42.21044153891419,0.3553378288415705,,,0.0
U000199,MKT_H,2025-01-20,1,0,3.2509505295780055,30.065655481425853,0.0604352579469141,,,0.0
U000199,MKT_E,2025-03-03,1,0,3.8360995387018946,33.95916451285399,0.2885515135866175,,,0.0
U000200,MKT_C,2025-02-10,1,0,3.692904084894571,31.135076174778305,0.1514697968211242,,,0.0
U000200,MKT_E,2025-02-17,1,0,3.8822934666764857,34.71293789371124,0.2227008912290861,,,0.0
U000200,MKT_C,2025-03-17,1,0,3.830326077175456,16.720909851908395,0.1695359292240238,,,0.0
U000200,MKT_D,2025-03-17,1,0,4.247188444785987,35.60865847980465,0.2711808190338016,,,0.0
U000201,MKT_H,2025-01-20,1,0,3.8999511180231945,25.1637276244153,0.1747151321797683,,,0.0
U000201,MKT_A,2025-02-17,1,0,3.349474721563575,32.18438419124913,0.0768347931703133,,,0.0
U000201,MKT_H,2025-03-17,1,0,3.689553750246306,33.39404289535448,0.3190051686869401,,,0.0
U000202,MKT_D,2025-01-13,1,0,3.97182460618901,34.113833722063966,0.2319143939602709,,,0.0
U000202,MKT_C,2025-02-03,1,0,3.666625104900619,24.488710259393464,0.2600857211421991,,,0.0
U000202,MKT_F,2025-02-10,1,0,3.9616301092743793,20.783489462214835,0.2195754540876046,,,0.0
U000202,MKT_G,2025-02-17,1,0,4.061963584186736,19.18418166514664,0.1426283649624473,,,0.0
U000203,MKT_D,2024-12-30,1,0,4.05990324724012,31.17387163806437,0.181605698315841,,,0.0
U000203,MKT_A,2025-02-17,1,0,3.4728745330464355,34.69738380518653,0.2231310053837841,,,0.0
U000203,MKT_A,2025-03-03,1,0,3.901423502919267,29.292293556912895,0.3452606912034083,,,0.0
U000203,MKT_D,2025-03-17,1,0,3.941759117135112,39.91055510678582,0.3287530225809217,,,0.0
U000204,MKT_E,2025-03-03,1,0,4.053119671141317,36.74624936033459,0.4692447682194005,,,0.0
U000205,MKT_G,2025-01-20,1,0,4.008880347628387,19.75104735939454,0.0704063189169628,,,0.0
U000205,MKT_A,2025-02-17,1,0,4.030991289492047,35.61616224134609,0.0484283741696787,,,0.0
U000205,MKT_E,2025-02-17,1,0,4.044857259090027,19.66968352320416,0.2267435767758622,,,0.0
U000205,MKT_A,2025-03-10,1,0,4.034476326202871,8.0,0.3725551306509255,,,0.0
U000206,MKT_E,2025-01-13,1,0,4.209840434987083,25.58535246546084,0.1481811105251658,,,0.0
U000206,MKT_H,2025-01-20,1,1,4.028800677536949,26.639570252849374,0.2633305054685192,,,0.0
U000206,MKT_C,2025-03-10,1,0,3.436568632924709,35.904887258319114,0.4263381908575013,,,0.0
U000206,MKT_E,2025-03-17,1,0,3.5471386850522992,30.41041675203018,0.2967421430457325,,,0.0
U000207,MKT_F,2025-03-10,1,0,3.5725119635331293,31.501030957738227,0.0982644059258428,,,0.0
U000207,MKT_G,2025-03-10,1,0,3.7119479776661417,32.71331413409336,0.1313827363608032,,,0.0
U000208,MKT_D,2025-01-06,1,0,3.7403571316228534,27.632419117055548,0.2736911721935632,0.0,4.0,0.0
